model	objective	reaction	status	value
Cstr_14.xml	objective	R_FBP	optimal	45.559021
Cstr_14.xml	objective	R_FCLT	optimal	45.559021
Cstr_14.xml	objective	R_FCLT2	optimal	45.559021
Cstr_14.xml	objective	R_FCOAH2	optimal	45.559021
Cstr_14.xml	objective	R_FDH	optimal	45.559021
Cstr_14.xml	objective	R_FDH4pp	optimal	45.559021
Cstr_14.xml	objective	R_FDH4pp_1	optimal	45.559021
Cstr_14.xml	objective	R_FDH5pp	optimal	45.559021
Cstr_14.xml	objective	R_FDH5pp_1	optimal	45.559021
Cstr_14.xml	objective	R_FDH5r2pp	optimal	41.362796
Cstr_14.xml	objective	R_FDMOtau	optimal	45.559021
Cstr_14.xml	objective	R_FE2Gabcpp	optimal	45.559021
Cstr_14.xml	objective	R_FE2abc	optimal	45.559021
Cstr_14.xml	objective	R_FE2abcpp	optimal	45.559021
Cstr_14.xml	objective	R_FE2t3pp	optimal	45.559021
Cstr_14.xml	objective	R_FE2t4pp	optimal	45.559021
Cstr_14.xml	objective	R_FE2tex	optimal	45.559021
Cstr_14.xml	objective	R_FE3DCIT2abcpp	optimal	45.559021
Cstr_14.xml	objective	R_FE3DCITCH	optimal	45.559021
Cstr_14.xml	objective	R_FE3DCITabcpp	optimal	45.559021
Cstr_14.xml	objective	R_FE3DCITtonex	optimal	45.559021
Cstr_14.xml	objective	R_FE3Gabcpp	optimal	45.559021
Cstr_14.xml	objective	R_FE3PYOVD2tonex	optimal	45.559021
Cstr_14.xml	objective	R_FE3PYOVDDR2	optimal	45.559021
Cstr_14.xml	objective	R_FE3PYOVDL2	optimal	45.559021
Cstr_14.xml	objective	R_FE3abc	optimal	45.559021
Cstr_14.xml	objective	R_FE3t	optimal	45.559021
Cstr_14.xml	objective	R_FEDCabc	optimal	45.559021
Cstr_14.xml	objective	R_FEENTER2tpp	optimal	45.559021
Cstr_14.xml	objective	R_FEENTERR4	optimal	45.559021
Cstr_14.xml	objective	R_FEENTERabcpp	optimal	45.559021
Cstr_14.xml	objective	R_FEENTERtex	optimal	45.559021
Cstr_14.xml	objective	R_FEENTERtonex	optimal	45.559021
Cstr_14.xml	objective	R_FEROpp	optimal	45.559021
Cstr_14.xml	objective	R_FETRANS	optimal	45.559021
Cstr_14.xml	objective	R_FFSD	optimal	45.559021
Cstr_14.xml	objective	R_FGFT	optimal	45.559021
Cstr_14.xml	objective	R_FGLU	optimal	45.559021
Cstr_14.xml	objective	R_FMNAT	optimal	0.0
Cstr_14.xml	objective	R_FMNRx	optimal	45.559021
Cstr_14.xml	objective	R_FMNRx2	optimal	45.559021
Cstr_14.xml	objective	R_FOLD3	optimal	45.559021
Cstr_14.xml	objective	R_FOMETRi	optimal	45.559021
Cstr_14.xml	objective	R_FORAMD	optimal	45.559021
Cstr_14.xml	objective	R_FORMCOAL	optimal	45.559021
Cstr_14.xml	objective	R_FORt	optimal	45.559021
Cstr_14.xml	objective	R_FORt2	optimal	45.559021
Cstr_14.xml	objective	R_FORtex	optimal	38.148494
Cstr_14.xml	objective	R_FPRA	optimal	45.559021
Cstr_14.xml	objective	R_FRD2rpp	optimal	37.16657
Cstr_14.xml	objective	R_FRTT	optimal	45.559021
Cstr_14.xml	objective	R_FRUK	optimal	45.559021
Cstr_14.xml	objective	R_FRUpts	optimal	45.559021
Cstr_14.xml	objective	R_FRUpts2	optimal	45.559021
Cstr_14.xml	objective	R_FRUptspp	optimal	45.559021
Cstr_14.xml	objective	R_FRUtex	optimal	45.559021
Cstr_14.xml	objective	R_FTHFCL	optimal	45.559021
Cstr_14.xml	objective	R_FTHFLi	optimal	45.559021
Cstr_14.xml	objective	R_FUM	optimal	37.16657
Cstr_14.xml	objective	R_FUMt2_3pp	optimal	45.559021
Cstr_14.xml	objective	R_FUMt2r	optimal	45.559021
Cstr_14.xml	objective	R_G1PACT	optimal	45.559021
Cstr_14.xml	objective	R_G1PP	optimal	45.559021
Cstr_14.xml	objective	R_G1SAT	optimal	45.559021
Cstr_14.xml	objective	R_G3PAT161	optimal	45.559021
Cstr_14.xml	objective	R_G3PD1ir	optimal	45.559021
Cstr_14.xml	objective	R_G3PD5	optimal	45.559021
Cstr_14.xml	objective	R_G3PEabcpp	optimal	45.559021
Cstr_14.xml	objective	R_G3PEtex	optimal	45.559021
Cstr_14.xml	objective	R_G3PT	optimal	45.559021
Cstr_14.xml	objective	R_G5SADs	optimal	45.559021
Cstr_14.xml	objective	R_G5SD	optimal	45.559021
Cstr_14.xml	objective	R_G5SD2	optimal	45.559021
Cstr_14.xml	objective	R_G6PDH2r	optimal	45.543235
Cstr_14.xml	objective	R_G6PP	optimal	45.559021
Cstr_14.xml	objective	R_GALKr	optimal	45.559021
Cstr_14.xml	objective	R_GALT	optimal	45.559021
Cstr_14.xml	objective	R_GALTpts	optimal	45.559021
Cstr_14.xml	objective	R_GALUi	optimal	45.559021
Cstr_14.xml	objective	R_GALabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GALt2pp	optimal	45.559021
Cstr_14.xml	objective	R_GAMpts	optimal	45.559021
Cstr_14.xml	objective	R_GAPD	optimal	25.221064
Cstr_14.xml	objective	R_GARFT	optimal	45.559021
Cstr_14.xml	objective	R_GART	optimal	45.559021
Cstr_14.xml	objective	R_GCALDD	optimal	45.559021
Cstr_14.xml	objective	R_GCCa	optimal	45.559021
Cstr_14.xml	objective	R_GCCb	optimal	45.559021
Cstr_14.xml	objective	R_GCCc	optimal	45.559021
Cstr_14.xml	objective	R_GCDH	optimal	45.559021
Cstr_14.xml	objective	R_GDPDPK	optimal	45.559021
Cstr_14.xml	objective	R_GDPDPKE	optimal	45.559021
Cstr_14.xml	objective	R_GDPMNP	optimal	45.559021
Cstr_14.xml	objective	R_GDPTPDP	optimal	45.559021
Cstr_14.xml	objective	R_GDTPR	optimal	45.559021
Cstr_14.xml	objective	R_GF6PTA	optimal	45.559021
Cstr_14.xml	objective	R_GHMT2r	optimal	45.531559
Cstr_14.xml	objective	R_GK1	optimal	0.0
Cstr_14.xml	objective	R_GLCNt2r	optimal	45.559021
Cstr_14.xml	objective	R_GLCNt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_GLCNtex	optimal	45.559021
Cstr_14.xml	objective	R_GLCRt1	optimal	45.559021
Cstr_14.xml	objective	R_GLCURDH	optimal	45.559021
Cstr_14.xml	objective	R_GLCURt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_GLCURtex	optimal	45.559021
Cstr_14.xml	objective	R_GLCabc	optimal	45.559021
Cstr_14.xml	objective	R_GLCabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLCpts	optimal	45.559021
Cstr_14.xml	objective	R_GLCt2pp	optimal	45.559021
Cstr_14.xml	objective	R_GLGC	optimal	45.559021
Cstr_14.xml	objective	R_GLNS	optimal	45.559021
Cstr_14.xml	objective	R_GLNabc	optimal	45.559021
Cstr_14.xml	objective	R_GLNabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLNtex	optimal	45.559021
Cstr_14.xml	objective	R_GLTPD	optimal	45.559021
Cstr_14.xml	objective	R_GLU5K	optimal	45.559021
Cstr_14.xml	objective	R_GLUDy	optimal	45.559021
Cstr_14.xml	objective	R_GLUN	optimal	45.559021
Cstr_14.xml	objective	R_GLUPRT	optimal	45.559021
Cstr_14.xml	objective	R_GLUR	optimal	45.559021
Cstr_14.xml	objective	R_GLUTARH	optimal	45.559021
Cstr_14.xml	objective	R_GLUTCOADHc	optimal	45.559021
Cstr_14.xml	objective	R_GLUTRR	optimal	45.559021
Cstr_14.xml	objective	R_GLUTRS	optimal	45.559021
Cstr_14.xml	objective	R_GLUTRS_3	optimal	45.559021
Cstr_14.xml	objective	R_GLUabc	optimal	45.559021
Cstr_14.xml	objective	R_GLUabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLUt2r	optimal	45.559021
Cstr_14.xml	objective	R_GLUt4	optimal	45.559021
Cstr_14.xml	objective	R_GLUt4pp	optimal	45.559021
Cstr_14.xml	objective	R_GLUtex	optimal	45.559021
Cstr_14.xml	objective	R_GLXCL	optimal	45.559021
Cstr_14.xml	objective	R_GLYALDDr	optimal	45.559021
Cstr_14.xml	objective	R_GLYALDt	optimal	44.803691
Cstr_14.xml	objective	R_GLYBACT1r	optimal	45.559021
Cstr_14.xml	objective	R_GLYBCOAT	optimal	45.559021
Cstr_14.xml	objective	R_GLYBabc	optimal	45.559021
Cstr_14.xml	objective	R_GLYBabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYBt2r	optimal	45.559021
Cstr_14.xml	objective	R_GLYBt3pp	optimal	45.559021
Cstr_14.xml	objective	R_GLYC3Pabc	optimal	45.559021
Cstr_14.xml	objective	R_GLYCK	optimal	45.559021
Cstr_14.xml	objective	R_GLYCK2	optimal	45.559021
Cstr_14.xml	objective	R_GLYCL	optimal	45.559021
Cstr_14.xml	objective	R_GLYCLTDx	optimal	45.559021
Cstr_14.xml	objective	R_GLYCLTDy	optimal	45.559021
Cstr_14.xml	objective	R_GLYCLTt2r	optimal	45.559021
Cstr_14.xml	objective	R_GLYCLTt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYCLTt4pp	optimal	45.559021
Cstr_14.xml	objective	R_GLYCLTtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYCL_2	optimal	45.541763
Cstr_14.xml	objective	R_GLYCS_II	optimal	45.559021
Cstr_14.xml	objective	R_GLYCTO1	optimal	45.559021
Cstr_14.xml	objective	R_GLYCTO2	optimal	45.559021
Cstr_14.xml	objective	R_GLYCTO3	optimal	45.559021
Cstr_14.xml	objective	R_GLYCTO4	optimal	45.559021
Cstr_14.xml	objective	R_GLYCYSAP	optimal	45.559021
Cstr_14.xml	objective	R_GLYCYSabc	optimal	45.559021
Cstr_14.xml	objective	R_GLYCt	optimal	44.803691
Cstr_14.xml	objective	R_GLYCtpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLNabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLNtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLNtr	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLUabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLUtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLYCNc	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLYGLNtr	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLYabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYGLYtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYK	optimal	45.559021
Cstr_14.xml	objective	R_GLYLEUAP	optimal	45.559021
Cstr_14.xml	objective	R_GLYLEUtr	optimal	45.559021
Cstr_14.xml	objective	R_GLYMETabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYMETtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYMETtr	optimal	45.559021
Cstr_14.xml	objective	R_GLYOX	optimal	45.559021
Cstr_14.xml	objective	R_GLYPHEAP	optimal	45.559021
Cstr_14.xml	objective	R_GLYPHEHYc	optimal	45.559021
Cstr_14.xml	objective	R_GLYPHEabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYPHEtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYPHEtr	optimal	45.559021
Cstr_14.xml	objective	R_GLYSERabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYSERtex	optimal	45.559021
Cstr_14.xml	objective	R_GLYTYRAP	optimal	45.559021
Cstr_14.xml	objective	R_GLYTYRabc	optimal	45.559021
Cstr_14.xml	objective	R_GLYabc	optimal	45.559021
Cstr_14.xml	objective	R_GLYabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GLYt2r	optimal	45.559021
Cstr_14.xml	objective	R_GLYt4	optimal	45.559021
Cstr_14.xml	objective	R_GLYt4pp	optimal	45.559021
Cstr_14.xml	objective	R_GLYtex	optimal	45.559021
Cstr_14.xml	objective	R_GMPS2	optimal	45.559021
Cstr_14.xml	objective	R_GND	optimal	45.543235
Cstr_14.xml	objective	R_GNK	optimal	45.559021
Cstr_14.xml	objective	R_GNKr	optimal	45.559021
Cstr_14.xml	objective	R_GNNUC	optimal	45.559021
Cstr_14.xml	objective	R_GNP	optimal	45.559021
Cstr_14.xml	objective	R_GOX	optimal	45.559021
Cstr_14.xml	objective	R_GPDDA2	optimal	45.559021
Cstr_14.xml	objective	R_GRTT	optimal	0.0
Cstr_14.xml	objective	R_GRXR	optimal	45.559021
Cstr_14.xml	objective	R_GTHOr	optimal	45.559021
Cstr_14.xml	objective	R_GTHPi	optimal	45.559021
Cstr_14.xml	objective	R_GTHRDHpp	optimal	45.559021
Cstr_14.xml	objective	R_GTHRDabc2pp	optimal	45.559021
Cstr_14.xml	objective	R_GTHRDabcpp	optimal	45.559021
Cstr_14.xml	objective	R_GTHRDt2_1	optimal	45.559021
Cstr_14.xml	objective	R_GTPCI	optimal	45.559021
Cstr_14.xml	objective	R_GTPCII	optimal	45.559021
Cstr_14.xml	objective	R_GTPCII2	optimal	45.559021
Cstr_14.xml	objective	R_GTPDPK	optimal	45.559021
Cstr_14.xml	objective	R_GTPH1	optimal	45.559021
Cstr_14.xml	objective	R_GTPHs	optimal	45.559021
Cstr_14.xml	objective	R_GUAPRT	optimal	45.165708
Cstr_14.xml	objective	R_GUAt2r	optimal	45.165708
Cstr_14.xml	objective	R_H2CO3D	optimal	45.559021
Cstr_14.xml	objective	R_H2CO3D2	optimal	45.559021
Cstr_14.xml	objective	R_H2O2tex	optimal	45.559021
Cstr_14.xml	objective	R_H2Ot	optimal	45.559021
Cstr_14.xml	objective	R_H2Otex	optimal	45.559021
Cstr_14.xml	objective	R_H2Otpp	optimal	45.559021
Cstr_14.xml	objective	R_H2St1	optimal	45.523812
Cstr_14.xml	objective	R_HACD1	optimal	45.559021
Cstr_14.xml	objective	R_HACD10i	optimal	45.559021
Cstr_14.xml	objective	R_HACD11i	optimal	45.559021
Cstr_14.xml	objective	R_HACD12i	optimal	45.559021
Cstr_14.xml	objective	R_HACD13i	optimal	45.559021
Cstr_14.xml	objective	R_HACD14i	optimal	45.559021
Cstr_14.xml	objective	R_HACD15i	optimal	45.559021
Cstr_14.xml	objective	R_HACD16i	optimal	45.559021
Cstr_14.xml	objective	R_HACD17i	optimal	45.559021
Cstr_14.xml	objective	R_HACD18i	optimal	45.559021
Cstr_14.xml	objective	R_HACD19i	optimal	45.559021
Cstr_14.xml	objective	R_HACD1i	optimal	45.559021
Cstr_14.xml	objective	R_HACD2	optimal	45.559021
Cstr_14.xml	objective	R_HACD21i	optimal	45.559021
Cstr_14.xml	objective	R_HACD22i	optimal	45.559021
Cstr_14.xml	objective	R_HACD23i	optimal	45.559021
Cstr_14.xml	objective	R_HACD26i	optimal	45.559021
Cstr_14.xml	objective	R_HACD2i	optimal	45.559021
Cstr_14.xml	objective	R_HACD3	optimal	45.559021
Cstr_14.xml	objective	R_HACD31i	optimal	45.559021
Cstr_14.xml	objective	R_HACD32i	optimal	45.559021
Cstr_14.xml	objective	R_HACD33i	optimal	45.559021
Cstr_14.xml	objective	R_HACD3i	optimal	45.559021
Cstr_14.xml	objective	R_HACD4	optimal	45.559021
Cstr_14.xml	objective	R_HACD4i	optimal	45.559021
Cstr_14.xml	objective	R_HACD5	optimal	45.559021
Cstr_14.xml	objective	R_HACD5i	optimal	45.559021
Cstr_14.xml	objective	R_HACD6	optimal	45.559021
Cstr_14.xml	objective	R_HACD6i	optimal	45.559021
Cstr_14.xml	objective	R_HACD7	optimal	45.559021
Cstr_14.xml	objective	R_HACD7i	optimal	45.559021
Cstr_14.xml	objective	R_HACD8	optimal	45.559021
Cstr_14.xml	objective	R_HACD8i	optimal	45.559021
Cstr_14.xml	objective	R_HACD9	optimal	45.559021
Cstr_14.xml	objective	R_HACOADr	optimal	45.559021
Cstr_14.xml	objective	R_HADPCOADH	optimal	45.559021
Cstr_14.xml	objective	R_HAT40tex	optimal	45.559021
Cstr_14.xml	objective	R_HAT40tpp	optimal	45.559021
Cstr_14.xml	objective	R_HATBH	optimal	45.559021
Cstr_14.xml	objective	R_HBCH	optimal	45.559021
Cstr_14.xml	objective	R_HBCHLR	optimal	45.559021
Cstr_14.xml	objective	R_HBRCH	optimal	45.559021
Cstr_14.xml	objective	R_HCINNMt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_HCINNMtex	optimal	45.559021
Cstr_14.xml	objective	R_HCO3E	optimal	45.559021
Cstr_14.xml	objective	R_HCO3tex	optimal	45.559021
Cstr_14.xml	objective	R_HCYSMT	optimal	45.559021
Cstr_14.xml	objective	R_HDCAtexi	optimal	45.559021
Cstr_14.xml	objective	R_HEMEOS	optimal	45.559021
Cstr_14.xml	objective	R_HETZK_1	optimal	45.559021
Cstr_14.xml	objective	R_HEX1	optimal	41.91199
Cstr_14.xml	objective	R_HEX7	optimal	45.559021
Cstr_14.xml	objective	R_HG2abcpp	optimal	45.559021
Cstr_14.xml	objective	R_HG2t3pp	optimal	45.559021
Cstr_14.xml	objective	R_HG2tppi	optimal	45.559021
Cstr_14.xml	objective	R_HHDDI	optimal	45.559021
Cstr_14.xml	objective	R_HIBD	optimal	45.559021
Cstr_14.xml	objective	R_HISDr	optimal	45.559021
Cstr_14.xml	objective	R_HISGLYabcpp	optimal	45.559021
Cstr_14.xml	objective	R_HISGLYtex	optimal	45.559021
Cstr_14.xml	objective	R_HISHISabcpp	optimal	45.522827
Cstr_14.xml	objective	R_HISHIStex	optimal	45.522827
Cstr_14.xml	objective	R_HISTD	optimal	45.559021
Cstr_14.xml	objective	R_HISTP	optimal	45.559021
Cstr_14.xml	objective	R_HISabc	optimal	45.559021
Cstr_14.xml	objective	R_HISabcpp	optimal	45.559021
Cstr_14.xml	objective	R_HIStex	optimal	45.559021
Cstr_14.xml	objective	R_HKNTDH	optimal	45.559021
Cstr_14.xml	objective	R_HMBS	optimal	45.559021
Cstr_14.xml	objective	R_HMEDR	optimal	45.559021
Cstr_14.xml	objective	R_HMEDS	optimal	45.559021
Cstr_14.xml	objective	R_HMGL_2	optimal	45.559021
Cstr_14.xml	objective	R_HMPK1	optimal	45.559021
Cstr_14.xml	objective	R_HMPPtr	optimal	45.559021
Cstr_14.xml	objective	R_HMR_6515	optimal	45.559021
Cstr_14.xml	objective	R_HMR_9610	optimal	45.559021
Cstr_14.xml	objective	R_HOMt2pp	optimal	45.559021
Cstr_14.xml	objective	R_HOMtpp	optimal	45.559021
Cstr_14.xml	objective	R_HOPNTAL	optimal	45.559021
Cstr_14.xml	objective	R_HPA3MO	optimal	45.559021
Cstr_14.xml	objective	R_HPACt2r	optimal	45.559021
Cstr_14.xml	objective	R_HPPK	optimal	45.559021
Cstr_14.xml	objective	R_HPPK2	optimal	45.559021
Cstr_14.xml	objective	R_HPROx	optimal	45.559021
Cstr_14.xml	objective	R_HPYRP	optimal	45.559021
Cstr_14.xml	objective	R_HPYRRx	optimal	45.559021
Cstr_14.xml	objective	R_HPYRRy	optimal	45.559021
Cstr_14.xml	objective	R_HSDy	optimal	45.559021
Cstr_14.xml	objective	R_HSERTA	optimal	45.559021
Cstr_14.xml	objective	R_HSK	optimal	45.559021
Cstr_14.xml	objective	R_HSTPT	optimal	45.559021
Cstr_14.xml	objective	R_HVCD	optimal	45.559021
Cstr_14.xml	objective	R_HXAND	optimal	45.559021
Cstr_14.xml	objective	R_HXANt2r	optimal	45.559021
Cstr_14.xml	objective	R_HXAtex	optimal	45.559021
Cstr_14.xml	objective	R_HXCT	optimal	45.559021
Cstr_14.xml	objective	R_HXPRT	optimal	45.559021
Cstr_14.xml	objective	R_HYD2	optimal	45.559021
Cstr_14.xml	objective	R_HYPOE	optimal	45.559021
Cstr_14.xml	objective	R_IBTMr	optimal	45.559021
Cstr_14.xml	objective	R_ICDHyr	optimal	45.559021
Cstr_14.xml	objective	R_ICHORS	optimal	0.0
Cstr_14.xml	objective	R_IDOND	optimal	45.559021
Cstr_14.xml	objective	R_IDONt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_IDONtex	optimal	45.559021
Cstr_14.xml	objective	R_IG3PS	optimal	45.559021
Cstr_14.xml	objective	R_IGPDH	optimal	45.559021
Cstr_14.xml	objective	R_IGPS	optimal	45.559021
Cstr_14.xml	objective	R_ILETA	optimal	45.559021
Cstr_14.xml	objective	R_ILEabc	optimal	45.559021
Cstr_14.xml	objective	R_ILEabcpp	optimal	45.559021
Cstr_14.xml	objective	R_ILEt2r	optimal	45.542692
Cstr_14.xml	objective	R_ILEtex	optimal	45.559021
Cstr_14.xml	objective	R_IMPC	optimal	45.559021
Cstr_14.xml	objective	R_IMPD	optimal	45.559021
Cstr_14.xml	objective	R_IND3ACtex	optimal	45.559021
Cstr_14.xml	objective	R_IND3ACtpp	optimal	45.559021
Cstr_14.xml	objective	R_INDPYRD	optimal	45.559021
Cstr_14.xml	objective	R_INOST_Et	optimal	45.559021
Cstr_14.xml	objective	R_INSH	optimal	45.559021
Cstr_14.xml	objective	R_INSTabc	optimal	45.559021
Cstr_14.xml	objective	R_INSTt2	optimal	45.559021
Cstr_14.xml	objective	R_IPDDI	optimal	45.559021
Cstr_14.xml	objective	R_IPDPS	optimal	45.559021
Cstr_14.xml	objective	R_IPDPUDCT	optimal	45.559021
Cstr_14.xml	objective	R_IPMD	optimal	45.559021
Cstr_14.xml	objective	R_IPPMIa	optimal	45.559021
Cstr_14.xml	objective	R_IPPMIb	optimal	45.559021
Cstr_14.xml	objective	R_IPPS	optimal	45.559021
Cstr_14.xml	objective	R_IZPN	optimal	45.559021
Cstr_14.xml	objective	R_KARA1	optimal	45.559021
Cstr_14.xml	objective	R_KARA2	optimal	45.559021
Cstr_14.xml	objective	R_KAS13	optimal	45.559021
Cstr_14.xml	objective	R_KAS17	optimal	45.559021
Cstr_14.xml	objective	R_KAS2	optimal	45.559021
Cstr_14.xml	objective	R_KAS7	optimal	45.559021
Cstr_14.xml	objective	R_KAS8	optimal	45.559021
Cstr_14.xml	objective	R_KAT19	optimal	45.559021
Cstr_14.xml	objective	R_KAT21	optimal	45.559021
Cstr_14.xml	objective	R_KG6PDC	optimal	45.559021
Cstr_14.xml	objective	R_KGD2	optimal	45.559021
Cstr_14.xml	objective	R_Kt2pp	optimal	45.559021
Cstr_14.xml	objective	R_Kt2r	optimal	0.0
Cstr_14.xml	objective	R_Kt3pp	optimal	45.559021
Cstr_14.xml	objective	R_Kt3r	optimal	45.559021
Cstr_14.xml	objective	R_LACLt2	optimal	37.939709
Cstr_14.xml	objective	R_LACZpp	optimal	45.559021
Cstr_14.xml	objective	R_LALALGLUtex	optimal	45.559021
Cstr_14.xml	objective	R_LALGP	optimal	45.559021
Cstr_14.xml	objective	R_LAT	optimal	45.559021
Cstr_14.xml	objective	R_LCADi	optimal	45.559021
Cstr_14.xml	objective	R_LCTSt	optimal	45.559021
Cstr_14.xml	objective	R_LCTSt3ipp	optimal	45.559021
Cstr_14.xml	objective	R_LCTStex	optimal	45.559021
Cstr_14.xml	objective	R_LDH_D	optimal	45.559021
Cstr_14.xml	objective	R_LDH_D2	optimal	45.559021
Cstr_14.xml	objective	R_LDH_L	optimal	37.939709
Cstr_14.xml	objective	R_LEULEULAPc	optimal	45.559021
Cstr_14.xml	objective	R_LEULEUabcpp	optimal	45.559021
Cstr_14.xml	objective	R_LEULEUtex	optimal	45.559021
Cstr_14.xml	objective	R_LEUTA	optimal	45.559021
Cstr_14.xml	objective	R_LEUabc	optimal	45.559021
Cstr_14.xml	objective	R_LEUabcpp	optimal	45.559021
Cstr_14.xml	objective	R_LEUt2r	optimal	45.481641
Cstr_14.xml	objective	R_LEUtex	optimal	45.559021
Cstr_14.xml	objective	R_LGTHL	optimal	45.559021
Cstr_14.xml	objective	R_LIPAMPL	optimal	45.559021
Cstr_14.xml	objective	R_LIPATPT_2	optimal	45.559021
Cstr_14.xml	objective	R_LIPOPBt	optimal	45.559021
Cstr_14.xml	objective	R_LPLIPAL2A161	optimal	45.559021
Cstr_14.xml	objective	R_LSERDHr	optimal	45.559021
Cstr_14.xml	objective	R_LTHRK	optimal	45.559021
Cstr_14.xml	objective	R_LYSDC	optimal	45.559021
Cstr_14.xml	objective	R_LYSGLUGLYtr	optimal	45.559021
Cstr_14.xml	objective	R_LYSabc	optimal	45.559021
Cstr_14.xml	objective	R_LYSabcpp	optimal	45.559021
Cstr_14.xml	objective	R_LYSt3r	optimal	45.559021
Cstr_14.xml	objective	R_LYSt5r	optimal	45.298108
Cstr_14.xml	objective	R_LYStex	optimal	45.559021
Cstr_14.xml	objective	R_L_LACD	optimal	45.559021
Cstr_14.xml	objective	R_L_LACD2	optimal	45.559021
Cstr_14.xml	objective	R_L_LACD3	optimal	45.559021
Cstr_14.xml	objective	R_L_LACD3_1	optimal	45.559021
Cstr_14.xml	objective	R_L_LACt2r	optimal	45.559021
Cstr_14.xml	objective	R_L_LACt2rpp	optimal	45.559021
Cstr_14.xml	objective	R_L_LACtex	optimal	45.559021
Cstr_14.xml	objective	R_M1PD	optimal	45.559021
Cstr_14.xml	objective	R_MACCOAT	optimal	45.559021
Cstr_14.xml	objective	R_MAGLIPA160ex	optimal	45.559021
Cstr_14.xml	objective	R_MAGLIPA180ex	optimal	45.559021
Cstr_14.xml	objective	R_MAGLIPA181d9ex	optimal	45.559021
Cstr_14.xml	objective	R_MAGLIPA182d9d12ex	optimal	45.559021
Cstr_14.xml	objective	R_MAL6PG	optimal	45.559021
Cstr_14.xml	objective	R_MALTHPabc	optimal	41.91199
Cstr_14.xml	objective	R_MALTabc	optimal	45.559021
Cstr_14.xml	objective	R_MALTpts	optimal	45.559021
Cstr_14.xml	objective	R_MALt2_3pp	optimal	45.559021
Cstr_14.xml	objective	R_MALt2r	optimal	45.559021
Cstr_14.xml	objective	R_MALt4	optimal	45.559021
Cstr_14.xml	objective	R_MAN1PT	optimal	45.559021
Cstr_14.xml	objective	R_MAN1PT2	optimal	45.559021
Cstr_14.xml	objective	R_MAN6PI	optimal	45.559021
Cstr_14.xml	objective	R_MANE	optimal	45.559021
Cstr_14.xml	objective	R_MANpts	optimal	45.559021
Cstr_14.xml	objective	R_MBCOAi	optimal	45.559021
Cstr_14.xml	objective	R_MCBTS3	optimal	45.559021
Cstr_14.xml	objective	R_MCD	optimal	45.559021
Cstr_14.xml	objective	R_MCITD	optimal	45.559021
Cstr_14.xml	objective	R_MCITL2	optimal	45.559021
Cstr_14.xml	objective	R_MCITS	optimal	45.559021
Cstr_14.xml	objective	R_MCOATA	optimal	45.559021
Cstr_14.xml	objective	R_MCSNAH	optimal	45.559021
Cstr_14.xml	objective	R_MCSNtex	optimal	45.559021
Cstr_14.xml	objective	R_MCSNtpp	optimal	45.559021
Cstr_14.xml	objective	R_MCTC_1	optimal	45.559021
Cstr_14.xml	objective	R_MCTP1App	optimal	45.559021
Cstr_14.xml	objective	R_MCTP1Bpp	optimal	45.559021
Cstr_14.xml	objective	R_MCTP2App	optimal	45.559021
Cstr_14.xml	objective	R_MDDCP2pp	optimal	45.559021
Cstr_14.xml	objective	R_MDDCP4pp	optimal	45.559021
Cstr_14.xml	objective	R_MDDCP5pp	optimal	45.559021
Cstr_14.xml	objective	R_MDDEP1pp	optimal	45.559021
Cstr_14.xml	objective	R_MDDEP3pp	optimal	45.559021
Cstr_14.xml	objective	R_MDDEP4pp	optimal	45.559021
Cstr_14.xml	objective	R_MDH	optimal	45.558605
Cstr_14.xml	objective	R_MDH2	optimal	45.559021
Cstr_14.xml	objective	R_MDH3	optimal	45.559021
Cstr_14.xml	objective	R_MDH3_1	optimal	45.559021
Cstr_14.xml	objective	R_MDNTHAep	optimal	45.559021
Cstr_14.xml	objective	R_MECDPDH	optimal	45.558977
