model	objective	reaction	flux	status	minimum	maximum
Cstr_14.xml	objective	R_EX_glygln_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_glyglu_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_glygly_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_glyglygln_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_glymet_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_glyser_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_gthrd_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_gua_e	-11.030431	optimal	-11.030431	-11.030431
Cstr_14.xml	objective	R_EX_h2o2_e	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_EX_h2o_e	0.0	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_EX_h2s_e	995.801463	optimal	4.198537	995.801463
Cstr_14.xml	objective	R_EX_h_e	950.734778	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_EX_hco3_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_hdca_e	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_EX_his__L_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_hisgly_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_hishis_e	-2.158085	optimal	-2.158085	-2.158085
Cstr_14.xml	objective	R_EX_hxa_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_hxan_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_idon__L_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_ile__L_e	-13.236217	optimal	-13.236217	-13.236217
Cstr_14.xml	objective	R_EX_ind3ac_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_inost_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_istfrnA_e	0.0	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_EX_istfrnB_e	0.0	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_EX_k_e	-8.892802	optimal	-8.892802	-8.892802
Cstr_14.xml	objective	R_EX_lac__D_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_lac__L_e	1000.0	optimal	921.191686	1000.0
Cstr_14.xml	objective	R_EX_lcts_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_leu__L_e	-20.525751	optimal	-20.525751	-20.525751
Cstr_14.xml	objective	R_EX_leuleu_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_lipoate_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_lnlc_e	997.266621	optimal	0.0	1000.0
Cstr_14.xml	objective	R_EX_lys__L_e	-15.634079	optimal	-15.634079	-15.634079
Cstr_14.xml	objective	R_EX_lysglugly_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_mal__L_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_malt_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_malthp_e	-72.513678	optimal	-72.513678	-72.513678
Cstr_14.xml	objective	R_EX_man_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_melib_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_met_L_ala__L_e	0.0	optimal	-7.011943	0.0
Cstr_14.xml	objective	R_EX_met__D_e	0.0	optimal	-7.011943	0.0
Cstr_14.xml	objective	R_EX_met__L_e	0.0	optimal	-7.011943	0.0
Cstr_14.xml	objective	R_EX_metox__R_e	0.0	optimal	-7.011943	0.0
Cstr_14.xml	objective	R_EX_metsox_R__L_e	0.0	optimal	-7.011943	0.0
Cstr_14.xml	objective	R_EX_metsox_S__L_e	-7.011943	optimal	-7.011943	0.0
Cstr_14.xml	objective	R_EX_mg2_e	-0.395225	optimal	-0.395225	-0.395225
Cstr_14.xml	objective	R_EX_mn2_e	-0.031481	optimal	-0.031481	-0.031481
Cstr_14.xml	objective	R_EX_mnl_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_mobd_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_nh4_e	-14.97525	optimal	-1000.0	20.747214
Cstr_14.xml	objective	R_EX_no2_e	1000.0	optimal	429.211577	1000.0
Cstr_14.xml	objective	R_EX_no3_e	-1000.0	optimal	-1000.0	-429.211577
Cstr_14.xml	objective	R_EX_o2_e	-1000.0	optimal	-1000.0	-214.605789
Cstr_14.xml	objective	R_EX_ocdca_e	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_EX_ocdcea_e	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_EX_octa_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_orn__L_e	0.0	optimal	-38.610131	1000.0
Cstr_14.xml	objective	R_EX_pea_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_peng_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_phe__L_e	-8.440492	optimal	-8.440492	-8.440492
Cstr_14.xml	objective	R_EX_pheme_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_pi_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_pime_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_pnto__R_e	-0.026242	optimal	-0.026242	-0.026242
Cstr_14.xml	objective	R_EX_ppa_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_pro__L_e	-10.071049	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_EX_progly_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_prohisglu_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_ptrc_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_pyovd_kt_e	0.0	optimal	-999.644275	1000.0
Cstr_14.xml	objective	R_EX_pyr_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_raffin_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_rib__D_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_ribflv_e	-0.020319	optimal	-0.020319	-0.020319
Cstr_14.xml	objective	R_EX_s_e	-1000.0	optimal	-1000.0	-8.397074
Cstr_14.xml	objective	R_EX_salc_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_salchs4_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_salchs4fe_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_sbt__D_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_sel_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_ser__D_e	0.0	optimal	-103.203666	0.0
Cstr_14.xml	objective	R_EX_ser__L_e	-88.732914	optimal	-103.203666	0.0
Cstr_14.xml	objective	R_EX_serglugly_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_skm_e	-0.004556	optimal	-0.004556	-0.004556
Cstr_14.xml	objective	R_EX_slnt_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_so3_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_so4_e	-0.197635	optimal	-0.197635	-0.197635
Cstr_14.xml	objective	R_EX_spmd_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_stfrnA_e	0.0	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_EX_stfrnB_e	0.0	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_EX_succ_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_sucr_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_tag160_e	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_EX_tag180_e	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_EX_tag181d9_e	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_EX_tag182d9d12_e	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_EX_taur_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_tcynt_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_tet_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_thm_e	-0.01016	optimal	-0.01016	-0.01016
Cstr_14.xml	objective	R_EX_thr__L_e	-11.557731	optimal	-11.557731	-11.557731
Cstr_14.xml	objective	R_EX_thym_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_tma_e	9.111804	optimal	0.0	9.111804
Cstr_14.xml	objective	R_EX_tnt_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_tre_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_trp__L_e	-2.589711	optimal	-2.589711	0.0
Cstr_14.xml	objective	R_EX_tsul_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_tyr__L_e	-6.282407	optimal	-6.282407	-6.282407
Cstr_14.xml	objective	R_EX_udcpp_e	-4.555902	optimal	-4.555902	-4.555902
Cstr_14.xml	objective	R_EX_ura_e	-13.878599	optimal	-13.878599	-13.878599
Cstr_14.xml	objective	R_EX_urea_e	0.0	optimal	0.0	986.524006
Cstr_14.xml	objective	R_EX_val__L_e	-5.358948	optimal	-19.278847	0.0
Cstr_14.xml	objective	R_EX_vanln_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_vanlt_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_xyl__D_e	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_EX_zn2_e	-0.015536	optimal	-0.015536	-0.015536
Cstr_14.xml	objective	R_F1PP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_F6PP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FA120ACPHi	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FA141ACPHi	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FA161ACPHi	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FA80ACPHi	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE100	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE120	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE140	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE141	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE160	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE161	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE180	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE181	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE50	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE60	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAE80	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL100t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL120t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL140	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL140t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL141t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL160	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL160t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL161	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL161t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL180t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL181	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL181t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL50i	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL60t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOAL80t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FACOALT60t2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FADMQOR	0.0	optimal	0.0	999.900772
Cstr_14.xml	objective	R_FALDtpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FALDtpp2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAO1	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAO10	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAO11	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAO2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAO3	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS100	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS120	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS140	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS160	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS161	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS180	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS181	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FAS80_L	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FASC141ACP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FBA	486.520217	optimal	486.520217	486.520217
Cstr_14.xml	objective	R_FBP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FCLT	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FCLT2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FCOAH2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FDH	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FDH4pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FDH4pp_1	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FDH5pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FDH5pp_1	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FDH5r2pp	1000.0	optimal	1000.0	1000.0
Cstr_14.xml	objective	R_FDMOtau	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE2Gabcpp	0.0	optimal	0.0	0.305929
Cstr_14.xml	objective	R_FE2abc	0.305929	optimal	0.0	0.305929
Cstr_14.xml	objective	R_FE2abcpp	0.0	optimal	0.0	0.305929
Cstr_14.xml	objective	R_FE2t3pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE2t4pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE2tex	0.0	optimal	0.0	0.305929
Cstr_14.xml	objective	R_FE3DCIT2abcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3DCITCH	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3DCITabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3DCITtonex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3Gabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3PYOVD2tonex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3PYOVDDR2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3PYOVDL2	0.0	optimal	-1000.0	999.644275
Cstr_14.xml	objective	R_FE3abc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FE3t	0.355725	optimal	-999.644275	0.355725
Cstr_14.xml	objective	R_FEDCabc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FEENTER2tpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FEENTERR4	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FEENTERabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FEENTERtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FEENTERtonex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FEROpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FETRANS	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FFSD	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FGFT	0.0	optimal	0.0	999.98984
Cstr_14.xml	objective	R_FGLU	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FMNAT	0.01016	optimal	0.01016	0.01016
Cstr_14.xml	objective	R_FMNRx	0.0	optimal	0.0	31.061958
Cstr_14.xml	objective	R_FMNRx2	0.0	optimal	0.0	31.061958
Cstr_14.xml	objective	R_FOLD3	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FOMETRi	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_FORAMD	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FORMCOAL	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FORt	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_FORt2	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_FORtex	1000.0	optimal	1000.0	1000.0
Cstr_14.xml	objective	R_FPRA	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FRD2rpp	1000.0	optimal	1000.0	1000.0
Cstr_14.xml	objective	R_FRTT	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FRUK	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FRUpts	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FRUpts2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FRUptspp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FRUtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FTHFCL	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FTHFLi	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FUM	1000.0	optimal	1000.0	1000.0
Cstr_14.xml	objective	R_FUMt2_3pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_FUMt2r	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G1PACT	9.111804	optimal	0.0	9.111804
Cstr_14.xml	objective	R_G1PP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G1SAT	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G3PAT161	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G3PD1ir	-31.061958	optimal	-31.061958	968.838814
Cstr_14.xml	objective	R_G3PD5	0.0	optimal	0.0	999.900772
Cstr_14.xml	objective	R_G3PEabcpp	0.0	optimal	0.0	31.061958
Cstr_14.xml	objective	R_G3PEtex	0.0	optimal	0.0	31.061958
Cstr_14.xml	objective	R_G3PT	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G5SADs	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G5SD	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G5SD2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_G6PDH2r	13.171523	optimal	13.171523	13.171523
Cstr_14.xml	objective	R_G6PP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GALKr	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GALT	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_GALTpts	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GALUi	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_GALabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GALt2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GAMpts	9.111804	optimal	0.0	9.111804
Cstr_14.xml	objective	R_GAPD	1000.0	optimal	1000.0	1000.0
Cstr_14.xml	objective	R_GARFT	0.0	optimal	0.0	999.98984
Cstr_14.xml	objective	R_GART	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GCALDD	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GCCa	0.0	optimal	0.0	986.652892
Cstr_14.xml	objective	R_GCCb	0.0	optimal	0.0	986.652892
Cstr_14.xml	objective	R_GCCc	0.0	optimal	0.0	986.652892
Cstr_14.xml	objective	R_GCDH	0.0	optimal	-570.788423	0.0
Cstr_14.xml	objective	R_GDPDPK	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GDPDPKE	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GDPMNP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GDPTPDP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GDTPR	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GF6PTA	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GHMT2r	14.56408	optimal	14.56408	14.56408
Cstr_14.xml	objective	R_GK1	11.030431	optimal	11.030431	11.030431
Cstr_14.xml	objective	R_GLCNt2r	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCNt2rpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCNtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCRt1	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCURDH	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCURt2rpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCURtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCabc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCpts	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLCt2pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLGC	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLNS	0.0	optimal	0.0	11.999472
Cstr_14.xml	objective	R_GLNabc	11.999472	optimal	0.0	11.999472
Cstr_14.xml	objective	R_GLNabcpp	0.0	optimal	0.0	11.999472
Cstr_14.xml	objective	R_GLNtex	0.0	optimal	0.0	11.999472
Cstr_14.xml	objective	R_GLTPD	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLU5K	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUDy	-555.542119	optimal	-1000.0	7.24213
Cstr_14.xml	objective	R_GLUN	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUPRT	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUR	-525.087166	optimal	-1000.0	1000.0
Cstr_14.xml	objective	R_GLUTARH	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUTCOADHc	0.0	optimal	0.0	570.788423
Cstr_14.xml	objective	R_GLUTRR	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUTRS	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUTRS_3	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUabc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUt2r	0.0	optimal	0.0	28.539082
Cstr_14.xml	objective	R_GLUt4	0.0	optimal	0.0	28.539082
Cstr_14.xml	objective	R_GLUt4pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLUtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLXCL	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYALDDr	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYALDt	439.929474	optimal	429.211577	1000.0
Cstr_14.xml	objective	R_GLYBACT1r	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYBCOAT	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYBabc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYBabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYBt2r	9.111804	optimal	0.0	9.111804
Cstr_14.xml	objective	R_GLYBt3pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYC3Pabc	31.061958	optimal	0.0	31.061958
Cstr_14.xml	objective	R_GLYCK	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCK2	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCL	0.0	optimal	0.0	986.652892
Cstr_14.xml	objective	R_GLYCLTDx	0.0	optimal	0.0	999.900772
Cstr_14.xml	objective	R_GLYCLTDy	211.054509	optimal	0.0	999.900772
Cstr_14.xml	objective	R_GLYCLTt2r	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCLTt2rpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCLTt4pp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCLTtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCL_2	13.347108	optimal	13.347108	1000.0
Cstr_14.xml	objective	R_GLYCS_II	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCTO1	211.054509	optimal	0.0	999.896217
Cstr_14.xml	objective	R_GLYCTO2	0.0	optimal	0.0	999.900772
Cstr_14.xml	objective	R_GLYCTO3	0.0	optimal	0.0	999.900772
Cstr_14.xml	objective	R_GLYCTO4	0.0	optimal	0.0	0.004556
Cstr_14.xml	objective	R_GLYCYSAP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCYSabc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYCt	439.929474	optimal	429.211577	1000.0
Cstr_14.xml	objective	R_GLYCtpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLNabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLNtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLNtr	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLUabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLUtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLYCNc	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLYGLNtr	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLYabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYGLYtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYK	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYLEUAP	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYLEUtr	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYMETabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYMETtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYMETtr	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYOX	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYPHEAP	0.0	optimal	-1000.0	0.0
Cstr_14.xml	objective	R_GLYPHEHYc	0.0	optimal	0.0	1000.0
Cstr_14.xml	objective	R_GLYPHEabcpp	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYPHEtex	0.0	optimal	0.0	0.0
Cstr_14.xml	objective	R_GLYPHEtr	0.0	optimal	0.0	0.0
