model	objective	reaction	flux	status	minimum	maximum
Cstr_15.xml	objective	R_FACOAL100t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL120t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL140	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL140t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL141t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL160	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL160t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL161	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL161t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL180t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL181	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL181t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL60t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FACOAL80t2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FADMQOR	9.009605	optimal	0.0	1000.0
Cstr_15.xml	objective	R_FALDtpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FALDtpp2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAO1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAO10	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAO11	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAO2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAO3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS100	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS120	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS140	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS160	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS161	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS180	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS181	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FAS80_L	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FBA	506.470458	optimal	506.470458	506.470458
Cstr_15.xml	objective	R_FBP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FCLT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FCLT2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FCOAH2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FDH4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FDH4pp_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FDH5pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FDH5pp_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FDH5r2pp	956.944667	optimal	932.573092	972.213715
Cstr_15.xml	objective	R_FE2Gabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE2abc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE2abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE2t	0.230004	optimal	0.230004	0.230004
Cstr_15.xml	objective	R_FE2t3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE2t4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE2tex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE3Gabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE3PYOVD2tonex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE3PYOVDDR2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE3PYOVDL2	0.0	optimal	-1000.0	999.732559
Cstr_15.xml	objective	R_FE3abc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FE3t	0.267441	optimal	-999.732559	0.267441
Cstr_15.xml	objective	R_FEDCabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FEENTER2tpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FEENTERR2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FEENTERabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FEENTERtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FEENTERtonex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FEROpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FETRANS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FFSD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FGFT	0.0	optimal	0.0	999.992362
Cstr_15.xml	objective	R_FGLU	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FMNAT	0.007638	optimal	0.007638	0.007638
Cstr_15.xml	objective	R_FMNRx	0.0	optimal	0.0	33.775887
Cstr_15.xml	objective	R_FMNRx2	1.134025	optimal	0.0	33.775887
Cstr_15.xml	objective	R_FOLD3	0.022915	optimal	0.0	0.022915
Cstr_15.xml	objective	R_FOMETRi	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_FORAMD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FORMCOAL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FORt	-6.919191	optimal	-1000.0	-0.068744
Cstr_15.xml	objective	R_FORt2	0.0	optimal	0.0	999.931256
Cstr_15.xml	objective	R_FORtex	956.944667	optimal	932.573092	972.213715
Cstr_15.xml	objective	R_FPRA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FRD2rpp	23.603747	optimal	8.334699	47.975322
Cstr_15.xml	objective	R_FRTT	3.425223	optimal	0.0	3.425223
Cstr_15.xml	objective	R_FRUK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FRUpts	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FRUpts2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FRUptspp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FRUtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FTHFCL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FTHFLi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FUM	30.601375	optimal	15.332327	1000.0
Cstr_15.xml	objective	R_FUMt2_3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_FUMt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G1PACT	6.850447	optimal	0.0	6.850447
Cstr_15.xml	objective	R_G1PP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G1SAT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G3PD1ir	-33.775887	optimal	-33.775887	966.146086
Cstr_15.xml	objective	R_G3PD5	0.0	optimal	0.0	999.921973
Cstr_15.xml	objective	R_G3PEabcpp	1.134025	optimal	0.0	33.775887
Cstr_15.xml	objective	R_G3PEtex	1.134025	optimal	0.0	33.775887
Cstr_15.xml	objective	R_G3PT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G5SD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G5SD2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G6PDH2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_G6PP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GALKr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GALT	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_GALUi	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_GALabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GALt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GALtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GAMpts	6.850447	optimal	0.0	6.850447
Cstr_15.xml	objective	R_GAPD	1000.0	optimal	1000.0	1000.0
Cstr_15.xml	objective	R_GARFT	0.0	optimal	0.0	999.992362
Cstr_15.xml	objective	R_GART	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GBDM	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GCALDD	0.022915	optimal	0.022915	0.022915
Cstr_15.xml	objective	R_GCCa	0.0	optimal	0.0	989.965363
Cstr_15.xml	objective	R_GCCb	0.0	optimal	0.0	989.965363
Cstr_15.xml	objective	R_GCCc	0.0	optimal	0.0	989.965363
Cstr_15.xml	objective	R_GDPMNP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GDPTPDP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GF6PTA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GHMT2r	10.949583	optimal	10.949583	10.949583
Cstr_15.xml	objective	R_GK1	8.331102	optimal	8.331102	8.331102
Cstr_15.xml	objective	R_GLCNt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCNt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCNtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCOAS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCURt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCURtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCpts	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLCt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLGC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLNS	0.0	optimal	0.0	9.021456
Cstr_15.xml	objective	R_GLNabc	0.0	optimal	0.0	9.021456
Cstr_15.xml	objective	R_GLNabcpp	0.0	optimal	0.0	9.021456
Cstr_15.xml	objective	R_GLNtex	0.0	optimal	0.0	9.021456
Cstr_15.xml	objective	R_GLU5K	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUDy	-12.13769	optimal	-1000.0	59.005928
Cstr_15.xml	objective	R_GLUN	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUPRT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUR	-3.402309	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_GLUTCOADHc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUTRR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUTRS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUTRS_3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUt2r	0.0	optimal	0.0	18.031061
Cstr_15.xml	objective	R_GLUt4	0.0	optimal	0.0	18.031061
Cstr_15.xml	objective	R_GLUt4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLUtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLXCBL	0.011457	optimal	0.011457	0.011457
Cstr_15.xml	objective	R_GLYALDDr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYALDt	-50.315486	optimal	-1000.0	-6.741602
Cstr_15.xml	objective	R_GLYBabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYBabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYBt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYBt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYBt3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYBtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYC3Pabc	32.641862	optimal	0.0	33.775887
Cstr_15.xml	objective	R_GLYCK	0.0	optimal	0.0	0.011457
Cstr_15.xml	objective	R_GLYCK2	0.011457	optimal	0.0	0.011457
Cstr_15.xml	objective	R_GLYCL	0.0	optimal	0.0	989.965363
Cstr_15.xml	objective	R_GLYCLTDx	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_GLYCLTDy	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_GLYCLTt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCLTt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCLTt4pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCLTtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCL_2	10.034637	optimal	10.034637	1000.0
Cstr_15.xml	objective	R_GLYCS_II	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCTO1	0.0	optimal	0.0	989.758229
Cstr_15.xml	objective	R_GLYCTO3	0.022915	optimal	0.0	1000.0
Cstr_15.xml	objective	R_GLYCYSAP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCYSabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYCt	-50.315486	optimal	-1000.0	-6.741602
Cstr_15.xml	objective	R_GLYCtpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLNabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLNtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLNtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLUabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLUtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLYCNc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLYGLNtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLYabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYGLYtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYLEUAP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYLEUtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYMETabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYMETtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYMETtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYOX	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYPHEAP	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_GLYPHEHYc	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_GLYPHEabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYPHEtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYPHEtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYSERabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYSERtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYTYRAP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYTYRabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYt4	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GLYtpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GMPS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GMPS2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GND	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GNK	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_GNKr	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_GNNUC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GNP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GOX	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GPDDA2	1.134025	optimal	0.0	33.775887
Cstr_15.xml	objective	R_GRTT	3.428649	optimal	3.428649	3.428649
Cstr_15.xml	objective	R_GRXR	0.0	optimal	0.0	3.643273
Cstr_15.xml	objective	R_GTHOr	0.0	optimal	-1000.0	500.311486
Cstr_15.xml	objective	R_GTHPi	0.0	optimal	0.0	496.668212
Cstr_15.xml	objective	R_GTHRDHpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GTHRDabc2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GTHRDabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GTHRDt2_1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GTPCI	0.022915	optimal	0.022915	0.022915
Cstr_15.xml	objective	R_GTPCII	0.015276	optimal	0.0	0.015276
Cstr_15.xml	objective	R_GTPCII2	0.0	optimal	0.0	0.015276
Cstr_15.xml	objective	R_GTPDPK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GTPH1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GTPHs	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GUAD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_GUAPRT	8.331102	optimal	8.331102	8.331102
Cstr_15.xml	objective	R_GUAt2r	8.331102	optimal	8.331102	8.331102
Cstr_15.xml	objective	R_H2CO3D	0.0	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_H2CO3D2	0.0	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_H2O2tex	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_H2Ot	-956.922368	optimal	-1000.0	223.178062
Cstr_15.xml	objective	R_H2Otex	0.0	optimal	-1000.0	223.178062
Cstr_15.xml	objective	R_H2Otpp	0.0	optimal	-1000.0	223.178062
Cstr_15.xml	objective	R_H2SO	0.0	optimal	0.0	0.148586
Cstr_15.xml	objective	R_H2St1	3.156549	optimal	3.007963	996.843451
Cstr_15.xml	objective	R_HACD1	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_HACD1i	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_HACD2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACD3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACD4	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACD5	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACD6	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACD7	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACD8	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_HACD8i	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_HACD9	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HACOADr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HADPCOADH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HBCHLR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HBRCH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HCO3E	0.0	optimal	-1000.0	1000.0
Cstr_15.xml	objective	R_HCYSMT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HDCAtexi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HDCEAtexi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HEMEOS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HEX1	224.709865	optimal	224.709865	224.709865
Cstr_15.xml	objective	R_HEX7	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HG2abcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HG2t3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HG2tppi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HHDDI	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HISDr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HISGLYabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HISGLYtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HISHISabcpp	1.622494	optimal	1.622494	1.622494
Cstr_15.xml	objective	R_HISHIStex	1.622494	optimal	1.622494	1.622494
Cstr_15.xml	objective	R_HISTD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HISTP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HISabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HKNDDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMBS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMEDR	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMEDS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMGL_2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMPK1	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMPPtr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HMR_9610	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HOMt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HOMtpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HOPNTAL	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HOXPRx	-0.011457	optimal	-0.011457	-0.011457
Cstr_15.xml	objective	R_HPACt2r	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPPK	0.022915	optimal	0.0	0.022915
Cstr_15.xml	objective	R_HPPK2	0.0	optimal	0.0	0.022915
Cstr_15.xml	objective	R_HPPPNDO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPPPNt2rpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPPPNtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPROx	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPYRP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPYRRx	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HPYRRy	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HSDy	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HSERTA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HSK	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HSST	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HSTPT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HXANt2r	6.997628	optimal	6.997628	6.997628
Cstr_15.xml	objective	R_HXAtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HXCT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HXPRT	6.997628	optimal	6.997628	6.997628
Cstr_15.xml	objective	R_HYD2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_HYPOE	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IBTMr	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ICDHyr	0.0	optimal	0.0	18.031061
Cstr_15.xml	objective	R_ICHORS	0.003425	optimal	0.003425	0.003425
Cstr_15.xml	objective	R_IG3PS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IGPDH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IGPS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ILETA	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ILEabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ILEabcpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_ILEt2r	9.951267	optimal	9.951267	9.951267
Cstr_15.xml	objective	R_ILEtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IMPC	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IMPD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IND3ACtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IND3ACtpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_INDPYRD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_INOSTO	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_INOST_Et	0.0	optimal	-1000.0	0.0
Cstr_15.xml	objective	R_INSH	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_INSTabc	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_INSTt2	0.0	optimal	0.0	1000.0
Cstr_15.xml	objective	R_IPDDI	0.0	optimal	-34.27621	3.428649
Cstr_15.xml	objective	R_IPDPS	34.27621	optimal	0.0	37.704858
Cstr_15.xml	objective	R_IPDPUDCT	3.425223	optimal	0.0	3.425223
Cstr_15.xml	objective	R_IPMD	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IPPMIa	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IPPMIb	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IPPS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IVCS	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_IZPN	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KARA1	-1.134025	optimal	-14.494243	0.0
Cstr_15.xml	objective	R_KARA2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KAS13	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KAS17	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KAS2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KAS7	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KAS8	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_KGD2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_Kt2pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_Kt2r	6.685796	optimal	6.685796	999.944195
Cstr_15.xml	objective	R_Kt3pp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_Kt3r	0.0	optimal	0.0	993.258398
Cstr_15.xml	objective	R_LACLt2	-946.887443	optimal	-1000.0	-895.3174
Cstr_15.xml	objective	R_LACZpp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LALALGLUtex	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LALDO3	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LALGP	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LAT	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LCADi	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LCTSt	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LCTSt3ipp	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LDH_D2	0.0	optimal	0.0	0.0
Cstr_15.xml	objective	R_LDH_L	-946.887443	optimal	-1000.0	-895.3174
Cstr_15.xml	objective	R_LEULEULAPc	0.0	optimal	0.0	0.0
