,Id,Name,Determined Formula,Determined Charge,Previous Formula,Previous Charge,Inferrence Type,Reasoning,Used Databases,Previous Databases,Similarity
840,M_hdca_e,Hexadecanoate (n-C16:0),C16H31O2,-1,C16H31O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:hdca, seed.compound:cpd00214","bigg.metabolite:hdca, seed.compound:cpd00214","bigg.metabolite:hdca, seed.compound:cpd00214",Same
841,M_hdca_p,Hexadecanoate (n-C16:0),C16H31O2,-1,C16H31O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:hdca, seed.compound:cpd00214","bigg.metabolite:hdca, seed.compound:cpd00214","bigg.metabolite:hdca, seed.compound:cpd00214",Same
842,M_hdcoa_c,Hexadecenoyl-CoA (n-C16:1CoA),C37H60N7O17P3S,-4,C37H60N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:hdcoa, metanetx.chemical:MNXM1106136","bigg.metabolite:hdcoa, metanetx.chemical:MNXM1106136","bigg.metabolite:hdcoa, metanetx.chemical:MNXM1106136",Same
843,M_hdd2coa_c,Trans-Hexadec-2-enoyl-CoA,C37H60N7O17P3S,-4,C37H60N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd03126, bigg.metabolite:hdd2coa","seed.compound:cpd03126, bigg.metabolite:hdd2coa","seed.compound:cpd03126, bigg.metabolite:hdd2coa",Same
844,M_hemeO_c,Heme O C49H56FeN4O5,C49FeH56N4O5,-2,C49FeH56N4O5,-2,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM727785, seed.compound:cpd11313","metanetx.chemical:MNXM727785, seed.compound:cpd11313","metanetx.chemical:MNXM727785, seed.compound:cpd11313",Same
845,M_hmbil_c,Hydroxymethylbilane,C40H38N4O17,-8,C40H38N4O17,-8,Clean,"unconstrained Target & Adherence & seed.compound:cpd00755, bigg.metabolite:hmbil","seed.compound:cpd00755, bigg.metabolite:hmbil","seed.compound:cpd00755, bigg.metabolite:hmbil",Same
846,M_hom__L_c,L-Homoserine,C4H9NO3,0,C4H9NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00227, bigg.metabolite:hom__L","seed.compound:cpd00227, bigg.metabolite:hom__L","seed.compound:cpd00227, bigg.metabolite:hom__L",Same
847,M_hom__L_p,L-Homoserine,C4H9NO3,0,C4H9NO3,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00227, bigg.metabolite:hom__L","seed.compound:cpd00227, bigg.metabolite:hom__L","seed.compound:cpd00227, bigg.metabolite:hom__L",Same
848,M_hpglu_c,Tetrahydropteroyltri L glutamate C24H34N8O12,C29H33N9O12,-4,C29H33N9O12,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd23695, seed.compound:cpd02555","seed.compound:cpd23695, seed.compound:cpd02555","seed.compound:cpd23695, seed.compound:cpd02555",Same
849,M_hpyr_c,Hydroxypyruvate,C3H3O4,-1,C3H3O4,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:hpyr, seed.compound:cpd00145","bigg.metabolite:hpyr, seed.compound:cpd00145","bigg.metabolite:hpyr, seed.compound:cpd00145",Same
850,M_hxan_c,Hypoxanthine,C5H4N4O,0,C5H4N4O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00226, bigg.metabolite:hxan","seed.compound:cpd00226, bigg.metabolite:hxan","seed.compound:cpd00226, bigg.metabolite:hxan",Same
851,M_hxan_e,Hypoxanthine,C5H4N4O,0,C5H4N4O,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00226, bigg.metabolite:hxan","seed.compound:cpd00226, bigg.metabolite:hxan","seed.compound:cpd00226, bigg.metabolite:hxan",Same
852,M_ibcoa_c,Isobutyryl-CoA,C25H38N7O17P3S,-4,C25H38N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:ibcoa, seed.compound:cpd00481","bigg.metabolite:ibcoa, seed.compound:cpd00481","bigg.metabolite:ibcoa, seed.compound:cpd00481",Same
853,M_icit_c,Isocitrate,C6H5O7,-3,C6H5O7,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00260, bigg.metabolite:icit","seed.compound:cpd00260, bigg.metabolite:icit","seed.compound:cpd00260, bigg.metabolite:icit",Same
854,M_id3acald_c,Indole 3 acetaldehyde C10H9NO,C10H9NO,0,C10H9NO,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00486, bigg.metabolite:id3acald","seed.compound:cpd00486, bigg.metabolite:id3acald","seed.compound:cpd00486, bigg.metabolite:id3acald",Same
855,M_idp_c,IDP C10H11N4O11P2,C10H11N4O11P2,-3,C10H11N4O11P2,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:idp, metanetx.chemical:MNXM1104559","bigg.metabolite:idp, metanetx.chemical:MNXM1104559","bigg.metabolite:idp, metanetx.chemical:MNXM1104559",Same
856,M_imp_c,IMP C10H11N4O8P,C10H11N4O8P,-2,C10H11N4O8P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:imp, seed.compound:cpd00114","bigg.metabolite:imp, seed.compound:cpd00114","bigg.metabolite:imp, seed.compound:cpd00114",Same
857,M_ind3ac_c,Indole 3 acetate C10H8NO2,C10H8NO2,-1,C10H8NO2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00703, bigg.metabolite:ind3ac","seed.compound:cpd00703, bigg.metabolite:ind3ac","seed.compound:cpd00703, bigg.metabolite:ind3ac",Same
858,M_ind3ac_e,Indole 3 acetate C10H8NO2,C10H8NO2,-1,C10H8NO2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00703, bigg.metabolite:ind3ac","seed.compound:cpd00703, bigg.metabolite:ind3ac","seed.compound:cpd00703, bigg.metabolite:ind3ac",Same
859,M_ind3ac_p,Indole 3 acetate C10H8NO2,C10H8NO2,-1,C10H8NO2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00703, bigg.metabolite:ind3ac","seed.compound:cpd00703, bigg.metabolite:ind3ac","seed.compound:cpd00703, bigg.metabolite:ind3ac",Same
860,M_indole_c,Indole,C8H7N,0,C8H7N,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00359, metanetx.chemical:MNXM735090","seed.compound:cpd00359, metanetx.chemical:MNXM735090","seed.compound:cpd00359, metanetx.chemical:MNXM735090",Same
861,M_indpyr_c,Indolepyruvate C11H8NO3,C11H8NO3,-1,C11H8NO3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:indpyr, seed.compound:cpd00278","bigg.metabolite:indpyr, seed.compound:cpd00278","bigg.metabolite:indpyr, seed.compound:cpd00278",Same
862,M_ins_c,Inosine,C10H12N4O5,0,C10H12N4O5,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00246, bigg.metabolite:ins","seed.compound:cpd00246, bigg.metabolite:ins","seed.compound:cpd00246, bigg.metabolite:ins",Same
863,M_ivcoa_c,Isovaleryl-CoA,C26H40N7O17P3S,-4,C26H40N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd01882, bigg.metabolite:ivcoa","seed.compound:cpd01882, bigg.metabolite:ivcoa","seed.compound:cpd01882, bigg.metabolite:ivcoa",Same
864,M_k_c,Potassium,K,1,K,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:k, seed.compound:cpd00205","bigg.metabolite:k, seed.compound:cpd00205","bigg.metabolite:k, seed.compound:cpd00205",Same
865,M_k_e,Potassium,K,1,K,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:k, seed.compound:cpd00205","bigg.metabolite:k, seed.compound:cpd00205","bigg.metabolite:k, seed.compound:cpd00205",Same
866,M_k_p,Potassium,K,1,K,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:k, seed.compound:cpd00205","bigg.metabolite:k, seed.compound:cpd00205","bigg.metabolite:k, seed.compound:cpd00205",Same
867,M_lac__D_c,D-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00221, bigg.metabolite:lac__D","seed.compound:cpd00221, bigg.metabolite:lac__D","seed.compound:cpd00221, bigg.metabolite:lac__D",Same
868,M_lac__D_e,D-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00221, bigg.metabolite:lac__D","seed.compound:cpd00221, bigg.metabolite:lac__D","seed.compound:cpd00221, bigg.metabolite:lac__D",Same
869,M_lac__D_p,D-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00221, bigg.metabolite:lac__D","seed.compound:cpd00221, bigg.metabolite:lac__D","seed.compound:cpd00221, bigg.metabolite:lac__D",Same
870,M_lac__L_c,L-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:lac__L, seed.compound:cpd00159","bigg.metabolite:lac__L, seed.compound:cpd00159","bigg.metabolite:lac__L, seed.compound:cpd00159",Same
871,M_lac__L_e,L-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:lac__L, seed.compound:cpd00159","bigg.metabolite:lac__L, seed.compound:cpd00159","bigg.metabolite:lac__L, seed.compound:cpd00159",Same
872,M_lac__L_p,L-Lactate,C3H5O3,-1,C3H5O3,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:lac__L, seed.compound:cpd00159","bigg.metabolite:lac__L, seed.compound:cpd00159","bigg.metabolite:lac__L, seed.compound:cpd00159",Same
873,M_lgt__S_c,(R)-S-Lactoylglutathione,C13H20N3O8S,-1,C13H20N3O8S,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:lgt__S, seed.compound:cpd02182","bigg.metabolite:lgt__S, seed.compound:cpd02182","bigg.metabolite:lgt__S, seed.compound:cpd02182",Same
874,M_lnlc_e,Linoleic acid (all cis C18:2) n-6,C18H31O2,-1,C18H31O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:lnlc, seed.compound:cpd01122","bigg.metabolite:lnlc, seed.compound:cpd01122","bigg.metabolite:lnlc, seed.compound:cpd01122",Same
875,M_lpam_c,Lipoamide C8H15NOS2,C8H15NOS2,0,C8H15NOS2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd00213, bigg.metabolite:lpam","seed.compound:cpd00213, bigg.metabolite:lpam","seed.compound:cpd00213, bigg.metabolite:lpam",Same
876,M_lys__D_c,D-Lysine,C6H15N2O2,1,C6H15N2O2,1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1106165, seed.compound:cpd00549","metanetx.chemical:MNXM1106165, seed.compound:cpd00549","metanetx.chemical:MNXM1106165, seed.compound:cpd00549",Same
877,M_man6p_c,D-Mannose 6-phosphate,C6H11O9P,-2,C6H11O9P,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:man6p, seed.compound:cpd00235","bigg.metabolite:man6p, seed.compound:cpd00235","bigg.metabolite:man6p, seed.compound:cpd00235",Same
878,M_melib_c,Melibiose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964",Same
879,M_melib_e,Melibiose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964",Same
880,M_melib_p,Melibiose C12H22O11,C12H22O11,0,C12H22O11,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964","metanetx.chemical:MNXM1103965, metanetx.chemical:MNXM1103964",Same
881,M_mercppyr_c,Mercaptopyruvate,C3H3O3S,-1,C3H3O3S,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:mercppyr, seed.compound:cpd00706","bigg.metabolite:mercppyr, seed.compound:cpd00706","bigg.metabolite:mercppyr, seed.compound:cpd00706",Same
882,M_methf_c,"5,10-Methenyltetrahydrofolate",C20H20N7O6,-1,C20H20N7O6,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00347, bigg.metabolite:methf","seed.compound:cpd00347, bigg.metabolite:methf","seed.compound:cpd00347, bigg.metabolite:methf",Same
883,M_metsox_R__L_c,L-methionine-R-sulfoxide,C5H11NO3S,0,C5H11NO3S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd15497, seed.compound:cpd14720","seed.compound:cpd15497, seed.compound:cpd14720","seed.compound:cpd15497, seed.compound:cpd14720",Same
884,M_metsox_R__L_e,L-methionine-R-sulfoxide,C5H11NO3S,0,C5H11NO3S,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd15497, seed.compound:cpd14720","seed.compound:cpd15497, seed.compound:cpd14720","seed.compound:cpd15497, seed.compound:cpd14720",Same
885,M_micit_c,Methylisocitrate,C7H7O7,-3,C7H7O7,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:micit, seed.compound:cpd02799","bigg.metabolite:micit, seed.compound:cpd02799","bigg.metabolite:micit, seed.compound:cpd02799",Same
886,M_mn2_c,Manganese,Mn,2,Mn,2,Clean,"unconstrained Target & Adherence & seed.compound:cpd20863, seed.compound:cpd00030","seed.compound:cpd20863, seed.compound:cpd00030","seed.compound:cpd20863, seed.compound:cpd00030",Same
887,M_mn2_e,Manganese,Mn,2,Mn,2,Clean,"unconstrained Target & Adherence & seed.compound:cpd20863, seed.compound:cpd00030","seed.compound:cpd20863, seed.compound:cpd00030","seed.compound:cpd20863, seed.compound:cpd00030",Same
888,M_mn2_p,Manganese,Mn,2,Mn,2,Clean,"unconstrained Target & Adherence & seed.compound:cpd20863, seed.compound:cpd00030","seed.compound:cpd20863, seed.compound:cpd00030","seed.compound:cpd20863, seed.compound:cpd00030",Same
889,M_mnl1p_c,D-Mannitol 1-phosphate,C6H13O9P,-2,C6H13O9P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd27436, seed.compound:cpd00491","seed.compound:cpd27436, seed.compound:cpd00491","seed.compound:cpd27436, seed.compound:cpd00491",Same
890,M_mnl_e,D-Mannitol,C6H14O6,0,C6H14O6,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1104590, seed.compound:cpd00314","metanetx.chemical:MNXM1104590, seed.compound:cpd00314","metanetx.chemical:MNXM1104590, seed.compound:cpd00314",Same
891,M_mobd_c,Molybdate,MoO4,-2,MoO4,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd11574, metanetx.chemical:MNXM726092","seed.compound:cpd11574, metanetx.chemical:MNXM726092","seed.compound:cpd11574, metanetx.chemical:MNXM726092",Same
892,M_mobd_e,Molybdate,MoO4,-2,MoO4,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd11574, metanetx.chemical:MNXM726092","seed.compound:cpd11574, metanetx.chemical:MNXM726092","seed.compound:cpd11574, metanetx.chemical:MNXM726092",Same
893,M_mthgxl_c,Methylglyoxal,C3H4O2,0,C3H4O2,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:mthgxl, seed.compound:cpd00428","bigg.metabolite:mthgxl, seed.compound:cpd00428","bigg.metabolite:mthgxl, seed.compound:cpd00428",Same
894,M_n4abutn_c,N4 Acetylaminobutanal C6H11NO2,C6H11NO2,0,C6H11NO2,0,Clean,"unconstrained Target & Adherence & seed.compound:cpd03529, bigg.metabolite:n4abutn","seed.compound:cpd03529, bigg.metabolite:n4abutn","seed.compound:cpd03529, bigg.metabolite:n4abutn",Same
895,M_na1_c,Sodium,Na,1,Na,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:na1, seed.compound:cpd00971","bigg.metabolite:na1, seed.compound:cpd00971","bigg.metabolite:na1, seed.compound:cpd00971",Same
896,M_na1_e,Sodium,Na,1,Na,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:na1, seed.compound:cpd00971","bigg.metabolite:na1, seed.compound:cpd00971","bigg.metabolite:na1, seed.compound:cpd00971",Same
897,M_na1_p,Sodium,Na,1,Na,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:na1, seed.compound:cpd00971","bigg.metabolite:na1, seed.compound:cpd00971","bigg.metabolite:na1, seed.compound:cpd00971",Same
898,M_nac_c,Nicotinate,C6H4NO2,-1,C6H4NO2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00218, bigg.metabolite:nac","seed.compound:cpd00218, bigg.metabolite:nac","seed.compound:cpd00218, bigg.metabolite:nac",Same
899,M_nad_c,Nicotinamide adenine dinucleotide,C21H26N7O14P2,-1,C21H26N7O14P2,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd00003, bigg.metabolite:nad","seed.compound:cpd00003, bigg.metabolite:nad","seed.compound:cpd00003, bigg.metabolite:nad",Same
900,M_nadh_c,Nicotinamide adenine dinucleotide - reduced,C21H27N7O14P2,-2,C21H27N7O14P2,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:nadh, seed.compound:cpd00004","bigg.metabolite:nadh, seed.compound:cpd00004","bigg.metabolite:nadh, seed.compound:cpd00004",Same
901,M_nadp_c,Nicotinamide adenine dinucleotide phosphate,C21H25N7O17P3,-3,C21H25N7O17P3,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00006, bigg.metabolite:nadp","seed.compound:cpd00006, bigg.metabolite:nadp","seed.compound:cpd00006, bigg.metabolite:nadp",Same
902,M_nadph_c,Nicotinamide adenine dinucleotide phosphate - reduced,C21H26N7O17P3,-4,C21H26N7O17P3,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd00005, bigg.metabolite:nadph","seed.compound:cpd00005, bigg.metabolite:nadph","seed.compound:cpd00005, bigg.metabolite:nadph",Same
903,M_ncam_c,Nicotinamide,C6H6N2O,0,C6H6N2O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:ncam, seed.compound:cpd00133","bigg.metabolite:ncam, seed.compound:cpd00133","bigg.metabolite:ncam, seed.compound:cpd00133",Same
904,M_nicrns_c,Nicotinate D-ribonucleoside,C11H13NO6,0,C11H13NO6,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:nicrns, seed.compound:cpd03471","bigg.metabolite:nicrns, seed.compound:cpd03471","bigg.metabolite:nicrns, seed.compound:cpd03471",Same
905,M_nmn_c,NMN C11H14N2O8P,C11H14N2O8P,-1,C11H14N2O8P,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:nmn, seed.compound:cpd00355","bigg.metabolite:nmn, seed.compound:cpd00355","bigg.metabolite:nmn, seed.compound:cpd00355",Same
906,M_o2s_c,Superoxide anion,O2,-1,O2,-1,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1107906, bigg.metabolite:o2s","metanetx.chemical:MNXM1107906, bigg.metabolite:o2s","metanetx.chemical:MNXM1107906, bigg.metabolite:o2s",Same
907,M_oaa_c,Oxaloacetate,C4H2O5,-2,C4H2O5,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:oaa, seed.compound:cpd00032","bigg.metabolite:oaa, seed.compound:cpd00032","bigg.metabolite:oaa, seed.compound:cpd00032",Same
908,M_occoa_c,Octanoyl-CoA (n-C8:0CoA),C29H46N7O17P3S,-4,C29H46N7O17P3S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:occoa, seed.compound:cpd01335","bigg.metabolite:occoa, seed.compound:cpd01335","bigg.metabolite:occoa, seed.compound:cpd01335",Same
909,M_ocdca_c,Octadecanoate (n-C18:0),C18H35O2,-1,C18H35O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ocdca, seed.compound:cpd01080","bigg.metabolite:ocdca, seed.compound:cpd01080","bigg.metabolite:ocdca, seed.compound:cpd01080",Same
910,M_ocdca_e,Octadecanoate (n-C18:0),C18H35O2,-1,C18H35O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ocdca, seed.compound:cpd01080","bigg.metabolite:ocdca, seed.compound:cpd01080","bigg.metabolite:ocdca, seed.compound:cpd01080",Same
911,M_ocdca_p,Octadecanoate (n-C18:0),C18H35O2,-1,C18H35O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ocdca, seed.compound:cpd01080","bigg.metabolite:ocdca, seed.compound:cpd01080","bigg.metabolite:ocdca, seed.compound:cpd01080",Same
912,M_ocdcea_c,Octadecenoate (n-C18:1),C18H33O2,-1,C18H33O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ocdcea, seed.compound:cpd00536","bigg.metabolite:ocdcea, seed.compound:cpd00536","bigg.metabolite:ocdcea, seed.compound:cpd00536",Same
913,M_ocdcea_e,Octadecenoate (n-C18:1),C18H33O2,-1,C18H33O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ocdcea, seed.compound:cpd00536","bigg.metabolite:ocdcea, seed.compound:cpd00536","bigg.metabolite:ocdcea, seed.compound:cpd00536",Same
914,M_ocdcea_p,Octadecenoate (n-C18:1),C18H33O2,-1,C18H33O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:ocdcea, seed.compound:cpd00536","bigg.metabolite:ocdcea, seed.compound:cpd00536","bigg.metabolite:ocdcea, seed.compound:cpd00536",Same
915,M_octa_c,Octanoate (n-C8:0),C8H15O2,-1,C8H15O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:octa, seed.compound:cpd03846","bigg.metabolite:octa, seed.compound:cpd03846","bigg.metabolite:octa, seed.compound:cpd03846",Same
916,M_octa_e,Octanoate (n-C8:0),C8H15O2,-1,C8H15O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:octa, seed.compound:cpd03846","bigg.metabolite:octa, seed.compound:cpd03846","bigg.metabolite:octa, seed.compound:cpd03846",Same
917,M_octa_p,Octanoate (n-C8:0),C8H15O2,-1,C8H15O2,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:octa, seed.compound:cpd03846","bigg.metabolite:octa, seed.compound:cpd03846","bigg.metabolite:octa, seed.compound:cpd03846",Same
918,M_od2coa_c,Trans-Octadec-2-enoyl-CoA,C39H64N7O17P3S,-4,C39H64N7O17P3S,-4,Clean,"unconstrained Target & Adherence & seed.compound:cpd14937, bigg.metabolite:od2coa","seed.compound:cpd14937, bigg.metabolite:od2coa","seed.compound:cpd14937, bigg.metabolite:od2coa",Same
919,M_op4en_c,2-Oxopent-4-enoate,C5H5O3,-1,C5H5O3,-1,Clean,"unconstrained Target & Adherence & seed.compound:cpd27712, metanetx.chemical:MNXM733876","seed.compound:cpd27712, metanetx.chemical:MNXM733876","seed.compound:cpd27712, metanetx.chemical:MNXM733876",Same
920,M_orn__D_c,D-Ornithine,C5H13N2O2,1,C5H13N2O2,1,Clean,"unconstrained Target & Adherence & bigg.metabolite:orn__D, seed.compound:cpd00404","bigg.metabolite:orn__D, seed.compound:cpd00404","bigg.metabolite:orn__D, seed.compound:cpd00404",Same
921,M_orot5p_c,Orotidine 5'-phosphate,C10H10N2O11P,-3,C10H10N2O11P,-3,Clean,"unconstrained Target & Adherence & seed.compound:cpd00810, bigg.metabolite:orot5p","seed.compound:cpd00810, bigg.metabolite:orot5p","seed.compound:cpd00810, bigg.metabolite:orot5p",Same
922,M_orot_c,Orotate C5H3N2O4,C5H3N2O4,-1,C5H3N2O4,-1,Clean,"unconstrained Target & Adherence & bigg.metabolite:orot, seed.compound:cpd00247","bigg.metabolite:orot, seed.compound:cpd00247","bigg.metabolite:orot, seed.compound:cpd00247",Same
923,M_oxadpcoa_c,3-Oxoadipyl-CoA,C27H37N7O20P3S,-5,C27H37N7O20P3S,-5,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM1105939, seed.compound:cpd01507","metanetx.chemical:MNXM1105939, seed.compound:cpd01507","metanetx.chemical:MNXM1105939, seed.compound:cpd01507",Same
924,M_pa160_c,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",C35H67O8P,-2,C35H67O8P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd26147, metanetx.chemical:MNXM731668","seed.compound:cpd26147, metanetx.chemical:MNXM731668","seed.compound:cpd26147, metanetx.chemical:MNXM731668",Same
925,M_pa160_p,"1,2-dihexadecanoyl-sn-glycerol 3-phosphate",C35H67O8P,-2,C35H67O8P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd26147, metanetx.chemical:MNXM731668","seed.compound:cpd26147, metanetx.chemical:MNXM731668","seed.compound:cpd26147, metanetx.chemical:MNXM731668",Same
926,M_pacald_c,Phenylacetaldehyde,C8H8O,0,C8H8O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464",Same
927,M_pacald_p,Phenylacetaldehyde,C8H8O,0,C8H8O,0,Clean,"unconstrained Target & Adherence & bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464","bigg.metabolite:pacald, seed.compound:cpd00464",Same
928,M_pan4p_c,Pantetheine 4'-phosphate,C11H21N2O7PS,-2,C11H21N2O7PS,-2,Clean,"unconstrained Target & Adherence & bigg.metabolite:pan4p, seed.compound:cpd00834","bigg.metabolite:pan4p, seed.compound:cpd00834","bigg.metabolite:pan4p, seed.compound:cpd00834",Same
929,M_pap_c,"Adenosine 3',5'-bisphosphate",C10H11N5O10P2,-4,C10H11N5O10P2,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:pap, seed.compound:cpd00045","bigg.metabolite:pap, seed.compound:cpd00045","bigg.metabolite:pap, seed.compound:cpd00045",Same
930,M_paps_c,3'-Phosphoadenylyl sulfate,C10H11N5O13P2S,-4,C10H11N5O13P2S,-4,Clean,"unconstrained Target & Adherence & bigg.metabolite:paps, seed.compound:cpd00044","bigg.metabolite:paps, seed.compound:cpd00044","bigg.metabolite:paps, seed.compound:cpd00044",Same
931,M_pdx5p_c,Pyridoxine 5'-phosphate,C8H10NO6P,-2,C8H10NO6P,-2,Clean,"unconstrained Target & Adherence & seed.compound:cpd00478, bigg.metabolite:pdx5p","seed.compound:cpd00478, bigg.metabolite:pdx5p","seed.compound:cpd00478, bigg.metabolite:pdx5p",Same
932,M_pe161_c,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",C37H70NO8P,0,C37H70NO8P,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739592, seed.compound:cpd29055","metanetx.chemical:MNXM739592, seed.compound:cpd29055","metanetx.chemical:MNXM739592, seed.compound:cpd29055",Same
933,M_pe161_p,"Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)",C37H70NO8P,0,C37H70NO8P,0,Clean,"unconstrained Target & Adherence & metanetx.chemical:MNXM739592, seed.compound:cpd29055","metanetx.chemical:MNXM739592, seed.compound:cpd29055","metanetx.chemical:MNXM739592, seed.compound:cpd29055",Same
934,M_peamn_c,Phenethylamine,C8H12N,1,C8H12N,1,Clean,"unconstrained Target & Adherence & seed.compound:cpd03161, bigg.metabolite:peamn","seed.compound:cpd03161, bigg.metabolite:peamn","seed.compound:cpd03161, bigg.metabolite:peamn",Same
935,M_pep_c,Phosphoenolpyruvate,C3H2O6P,-3,C3H2O6P,-3,Clean,"unconstrained Target & Adherence & bigg.metabolite:pep, seed.compound:cpd00061","bigg.metabolite:pep, seed.compound:cpd00061","bigg.metabolite:pep, seed.compound:cpd00061",Same
