model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_EX_ala_L_thr__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ala__D_e	0.0	optimal	-1000.0	-1.2789769243681805e-12	1.0
./model.xml	obj	R_EX_ala__L_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_alagly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_alahis_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_alathr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_alatrp_e	0.0	optimal	-1.9648066583137638	0.0	1.0
./model.xml	obj	R_EX_anhgm_e	0.0	optimal	-6.394884621840903e-13	-6.394884621840903e-13	1.0
./model.xml	obj	R_EX_arbt6p_e	0.0	optimal	-1.4921397450962107e-11	-1.4921397450962107e-11	1.0
./model.xml	obj	R_EX_arbt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_arg__L_e	-17.865074449475618	optimal	-999.9999999999843	-10.224198073238313	1.0
./model.xml	obj	R_EX_asn__L_e	-8.332186355765522	optimal	-8.332186355759791	-8.332186355759791	1.0
./model.xml	obj	R_EX_aso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_asp__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_bmn_e	0.0	optimal	-1.401298464324817e-45	-1.401298464324817e-45	1.0
./model.xml	obj	R_EX_btd_RR_e	0.0	optimal	-1000.0	-5.9117155615240335e-12	1.0
./model.xml	obj	R_EX_but_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_bz_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ca2_e	-0.17991342217236542	optimal	-0.17991342217236542	-0.17991342217236542	1.0
./model.xml	obj	R_EX_cgly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_chol_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cit_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cl_e	-0.17991342217236542	optimal	-0.17991342217236542	-0.17991342217236542	1.0
./model.xml	obj	R_EX_cmcbtt_e	0.0	optimal	-1.0434202952208097e-12	-1.0434202952208097e-12	1.0
./model.xml	obj	R_EX_co2_e	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_EX_cobalt2_e	-0.0034565498976439077	optimal	-0.003456549897643908	-0.003456549897643908	1.0
./model.xml	obj	R_EX_cu2_e	-0.024506938774295307	optimal	-0.024506938786164213	-0.024506938786164213	1.0
./model.xml	obj	R_EX_cu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cyan_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cys__L_e	0.0	optimal	-2.9672264645341797e-12	-2.9672264645341797e-12	1.0
./model.xml	obj	R_EX_dag181d9_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_dag182d9d12_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_dca_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dhptd_e	0.003456549897643768	optimal	0.0	0.003456549897857847	1.0
./model.xml	obj	R_EX_drib_e	-0.9044408462175049	optimal	-0.9044408462172503	-0.9044408462172503	1.0
./model.xml	obj	R_EX_fe2_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_fe3_e	157.73353894798808	optimal	-1000.0	999.7301125839921	1.0
./model.xml	obj	R_EX_fe3dcit_e	0.0	optimal	-4.1325515383525807e-13	0.0	1.0
./model.xml	obj	R_EX_fe3pyovd_kt_e	-158.0034263639961	optimal	-1000.0000000000006	999.730112583996	1.0
./model.xml	obj	R_EX_for_e	0.0	optimal	-972.4229017583763	766.0960008990943	1.0
./model.xml	obj	R_EX_fru_e	0.0	optimal	-8.565829191929569e-12	0.0	1.0
./model.xml	obj	R_EX_fum_e	0.0	optimal	-7.342139307368193e-12	0.0	1.0
./model.xml	obj	R_EX_g3pe_e	0.0	optimal	-4.672270468325246e-12	0.0	1.0
./model.xml	obj	R_EX_gal_e	321.28688930994326	optimal	-5.456968210637567e-12	1000.000000000003	1.0
./model.xml	obj	R_EX_gam_e	0.0	optimal	-6.913099795288553	0.0	1.0
./model.xml	obj	R_EX_glc__D_e	321.28688930994326	optimal	-8.590397451012871e-12	1000.0	1.0
./model.xml	obj	R_EX_glcn__D_e	0.0	optimal	-4.295198725506426e-12	0.0	1.0
./model.xml	obj	R_EX_glcur_e	0.0	optimal	-1.4726395630307672e-11	0.0	1.0
./model.xml	obj	R_EX_gln__L_e	0.0	optimal	-9.10396481691789	0.0	1.0
./model.xml	obj	R_EX_glu__L_e	-12.548555051909846	optimal	-21.652519868828332	6.154093017464392e-13	1.0
./model.xml	obj	R_EX_gly_asn__L_e	0.0	optimal	-1.4628273062729035e-11	0.0	1.0
./model.xml	obj	R_EX_gly_asp__L_e	0.0	optimal	-2.0897532946755745e-12	0.0	1.0
./model.xml	obj	R_EX_gly_e	0.0	optimal	-1.4628273062729042e-11	0.0	1.0
./model.xml	obj	R_EX_gly_gln__L_e	0.0	optimal	-1.4628273062729032e-11	0.0	1.0
./model.xml	obj	R_EX_gly_glu__L_e	0.0	optimal	-2.925654612545807e-12	0.0	1.0
./model.xml	obj	R_EX_gly_leu__L_e	0.0	optimal	-2.925654612545806e-12	0.0	1.0
./model.xml	obj	R_EX_gly_met__L_e	0.0	optimal	-9.752182041819335e-12	0.0	1.0
./model.xml	obj	R_EX_gly_phe__L_e	0.0	optimal	-1.4628273062729032e-11	0.0	1.0
./model.xml	obj	R_EX_gly_pro__L_e	0.0	optimal	-2.925654612545805e-12	0.0	1.0
./model.xml	obj	R_EX_gly_tyr__L_e	0.0	optimal	-3.65706826568226e-12	0.0	1.0
./model.xml	obj	R_EX_glyald_e	0.0	optimal	-1000.0	999.9999999999994	1.0
./model.xml	obj	R_EX_glyb_e	0.0	optimal	0.0	8.040938559689564e-12	1.0
./model.xml	obj	R_EX_glyc3p_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyc_e	0.0	optimal	-999.9999999999845	1000.0	1.0
./model.xml	obj	R_EX_glyclt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glygln_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyglu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glygly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyglygln_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glymet_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_glyser_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gthrd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gua_e	-8.407297185041324	optimal	-8.407297185044854	-8.407297185044854	1.0
./model.xml	obj	R_EX_h2o2_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_h2o_e	1000.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_h2s_e	0.527175707639163	optimal	0.5271757076438308	994.1563394602738	1.0
./model.xml	obj	R_EX_h_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_hdca_e	0.0	optimal	1.2505552149377763e-12	1000.0	1.0
./model.xml	obj	R_EX_his__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hisgly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hishis_e	-1.637333121014942	optimal	-1.6373331210147977	-1.6373331210147977	1.0
./model.xml	obj	R_EX_hom__L_e	0.0	optimal	0.0	1.9367383354312463e-13	1.0
./model.xml	obj	R_EX_hxa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hxan_e	-7.061627744388944	optimal	-7.0616277443900355	-7.0616277443900355	1.0
./model.xml	obj	R_EX_ile__L_e	-10.04227985212586	optimal	-10.042279852124489	-10.042279852124489	1.0
./model.xml	obj	R_EX_ind3ac_e	0.0	optimal	0.0	3.829629456772171e-13	1.0
./model.xml	obj	R_EX_inost_e	4.402963435462176e-14	optimal	0.0	2.7284841053187847e-12	1.0
./model.xml	obj	R_EX_istfrnA_e	-0.2321073256267884	optimal	-1000.0000000000001	1000.0	1.0
./model.xml	obj	R_EX_istfrnB_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_k_e	-6.746943441708074	optimal	-6.746943441708074	-6.746943441708074	1.0
./model.xml	obj	R_EX_lac__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lac__L_e	11.081940930340668	optimal	-90.83121821028101	1000.0	1.0
./model.xml	obj	R_EX_lcts_e	-321.28688930994326	optimal	-999.9999999999958	0.0	1.0
./model.xml	obj	R_EX_leu__L_e	-15.572828819354077	optimal	-15.572828819354052	-15.572828819343787	1.0
./model.xml	obj	R_EX_leuleu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lipoate_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_lnlc_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_lys__L_e	-11.86153119425381	optimal	-11.861531194252393	-11.861531194249697	1.0
./model.xml	obj	R_EX_lysglugly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mal__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_malthp_e	-72.38901825898769	optimal	-72.389018258987	-72.38901825898564	1.0
./model.xml	obj	R_EX_man1p_e	-34.006056375504386	optimal	-34.006056375500016	-34.006056375500016	1.0
./model.xml	obj	R_EX_man_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_met_L_ala__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_met__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_met__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_metsox_R__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_metsox_S__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mg2_e	-0.29985570362060904	optimal	-0.29985570362060904	-0.29985570362060904	1.0
./model.xml	obj	R_EX_mmet_e	-2.661698965931203	optimal	-2.6616989659310857	-2.661698965910563	1.0
./model.xml	obj	R_EX_mn2_e	-0.023884759792719406	optimal	-0.023884759792719406	-0.023884759792719406	1.0
./model.xml	obj	R_EX_mnl_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mobd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_mththf_e	0.0	optimal	0.0	0.003456549899549545	1.0
./model.xml	obj	R_EX_n2o_e	0.0	optimal	0.0	500.0	1.0
./model.xml	obj	R_EX_nh4_e	0.0	optimal	-80.77716880575514	1000.0	1.0
./model.xml	obj	R_EX_nmn_e	-0.07874020666834367	optimal	-0.07874020666838523	-0.07874020666804427	1.0
./model.xml	obj	R_EX_no2_e	0.0	optimal	6.906475391588174e-12	500.00000000002	1.0
./model.xml	obj	R_EX_no3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_no_e	0.0	optimal	-1000.0	-2.6147972675971687e-12	1.0
./model.xml	obj	R_EX_o2_e	-918.5490632054414	optimal	-999.9999999999985	4.303046807763167e-11	1.0
./model.xml	obj	R_EX_ocdca_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_ocdcea_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_octa_e	0.0	optimal	9.228696238578244e-13	8.312334947342087e-12	1.0
./model.xml	obj	R_EX_orn__L_e	6.574531318261333e-16	optimal	-29.293396245056762	989.775801926769	1.0
./model.xml	obj	R_EX_pacald_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pea_e	0.0	optimal	3.0908609005564373e-13	1.1750600492632658e-11	1.0
./model.xml	obj	R_EX_peamn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_phe__L_e	-6.403777167869987	optimal	-6.403777167869575	-6.403777167823388	1.0
./model.xml	obj	R_EX_pheme_e	0.0	optimal	4.808005845310015e-14	5.869082997378425e-13	1.0
./model.xml	obj	R_EX_pi_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pnto__R_e	-0.01990972741043238	optimal	-0.01990972741032237	-0.019909727405105413	1.0
./model.xml	obj	R_EX_ppa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pro__L_e	0.0	optimal	-29.293396245056464	0.0	1.0
./model.xml	obj	R_EX_progly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_prohisglu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ptrc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pyovd_kt_e	158.0034263639961	optimal	-999.7301125839922	1000.0000000000014	1.0
./model.xml	obj	R_EX_pyr_e	0.0	optimal	-727.2208121401862	0.0	1.0
./model.xml	obj	R_EX_raffin_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_rib__D_e	0.0	optimal	2.918997285033572e-12	2.918997285033572e-12	1.0
./model.xml	obj	R_EX_s_e	-6.370836247345444	optimal	-1000.0	-6.370836247366761	1.0
./model.xml	obj	R_EX_salc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_salchs4_e	0.0	optimal	-6.783314650723091e-12	-6.783314650723091e-12	1.0
./model.xml	obj	R_EX_salchs4fe_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sbt__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ser__L_e	-18.043173182951712	optimal	-999.9999999999974	-18.043173182971827	1.0
./model.xml	obj	R_EX_serglugly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_skm_e	-0.003456549897643756	optimal	-0.0034565499036706506	-0.0034565499036706506	1.0
./model.xml	obj	R_EX_so3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_so4_e	-0.14994513455979272	optimal	-0.14994513455979272	-0.14994513455979272	1.0
./model.xml	obj	R_EX_spmd_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_stfrnA_e	0.2321073256267884	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_stfrnB_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_succ_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sucr_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tag160_e	0.0	optimal	-999.9999999999989	0.0	1.0
./model.xml	obj	R_EX_tag180_e	0.0	optimal	-1000.0000000000027	0.0	1.0
./model.xml	obj	R_EX_tag181d9_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_tag182d9d12_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_taur_e	0.0	optimal	-6.4923131872444776e-12	0.0	1.0
./model.xml	obj	R_EX_tcynt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_thm_e	-0.007708106271744989	optimal	-0.0077081062738104025	-0.0077081062738104025	1.0
./model.xml	obj	R_EX_thr__L_e	-38.697268613837366	optimal	-1000.0000000000025	-8.768817738846224	1.0
./model.xml	obj	R_EX_tre_e	0.0	optimal	-2.908192205571637e-12	0.0	1.0
./model.xml	obj	R_EX_trp__L_e	-1.9648066583177266	optimal	-1.964806658319151	0.0	1.0
./model.xml	obj	R_EX_tsul_e	0.0	optimal	0.0	1.6155871338926322e-27	1.0
./model.xml	obj	R_EX_tyr__L_e	-4.766444046855043	optimal	-4.766444046865274	-4.766444046865274	1.0
./model.xml	obj	R_EX_ura_e	-10.529653387693655	optimal	-10.529653387705771	-5.0874859880423084e-12	1.0
./model.xml	obj	R_EX_urea_e	7.640876376236749	optimal	-3.9790393202565326e-11	989.7758019267511	1.0
./model.xml	obj	R_EX_val__L_e	-14.626805677867912	optimal	-14.626805677908116	0.0	1.0
./model.xml	obj	R_EX_xtsn_e	0.0	optimal	-1.465961854831365e-11	0.0	1.0
./model.xml	obj	R_EX_xyl__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_zn2_e	-0.011786835150965727	optimal	-0.011786835150965833	-0.011786835150965727	1.0
./model.xml	obj	R_F1PP	0.0	optimal	-2.9665090482441225e-12	-2.9665090482441225e-12	1.0
./model.xml	obj	R_F6PP	0.0	optimal	-2.9665090482441225e-12	-2.9665090482441225e-12	1.0
./model.xml	obj	R_FA141ACPHi	0.0	optimal	-1.4832545241220612e-12	-1.4832545241220612e-12	1.0
./model.xml	obj	R_FA80ACPHi	0.0	optimal	-1.4832545241220612e-12	-1.4832545241220612e-12	1.0
./model.xml	obj	R_FACOAE100	0.0	optimal	-1.3184484658862775e-12	-1.3184484658862775e-12	1.0
./model.xml	obj	R_FACOAE120	0.0	optimal	-1.148716145483549e-12	-1.148716145483549e-12	1.0
./model.xml	obj	R_FACOAE140	0.0	optimal	-1.4566126083082056e-12	-1.4566126083082056e-12	1.0
./model.xml	obj	R_FACOAE141	0.0	optimal	-5.826450433232823e-13	-5.826450433232823e-13	1.0
./model.xml	obj	R_FACOAE160	0.0	optimal	-1.456612608308205e-12	-1.456612608308205e-12	1.0
./model.xml	obj	R_FACOAE161	0.0	optimal	-1.5215964688947323e-12	-1.5215964688947323e-12	1.0
./model.xml	obj	R_FACOAE180	0.0	optimal	-6.058408255358376e-13	-6.058408255358376e-13	1.0
./model.xml	obj	R_FACOAE181	0.0	optimal	-1.5160432892818421e-12	-1.5160432892818421e-12	1.0
./model.xml	obj	R_FACOAE60	0.0	optimal	-2.984279490192422e-12	-2.984279490192422e-12	1.0
./model.xml	obj	R_FACOAE80	0.0	optimal	-1.3573069078746318e-12	-1.3573069078746318e-12	1.0
./model.xml	obj	R_FACOAL100t2pp	0.0	optimal	-1.1916451756748343e-12	-1.1916451756748343e-12	1.0
./model.xml	obj	R_FACOAL120t2pp	0.0	optimal	-5.631004121737411e-13	-5.631004121737411e-13	1.0
./model.xml	obj	R_FACOAL140	0.0	optimal	-1.4404769046609274e-12	-1.4404769046609274e-12	1.0
./model.xml	obj	R_FACOAL140t2pp	0.0	optimal	-5.823506565024388e-13	-5.823506565024388e-13	1.0
./model.xml	obj	R_FACOAL141t2pp	0.0	optimal	-5.823506565024384e-13	-5.823506565024384e-13	1.0
./model.xml	obj	R_FACOAL160	0.0	optimal	-1.4558766412560974e-12	-1.4558766412560974e-12	1.0
./model.xml	obj	R_FACOAL160t2pp	0.0	optimal	-7.477870520994588e-13	-7.477870520994588e-13	1.0
./model.xml	obj	R_FACOAL161	0.0	optimal	-1.7663648321786234e-12	-1.7663648321786234e-12	1.0
./model.xml	obj	R_FACOAL161t2pp	0.0	optimal	-6.906475391588171e-13	-6.906475391588171e-13	1.0
./model.xml	obj	R_FACOAL180t2pp	0.0	optimal	-7.738254481637335e-13	-7.738254481637335e-13	1.0
./model.xml	obj	R_FACOAL181	0.0	optimal	-1.3174350499411941e-12	-1.3174350499411941e-12	1.0
./model.xml	obj	R_FACOAL181t2pp	0.0	optimal	-5.269740199764774e-13	-5.269740199764774e-13	1.0
./model.xml	obj	R_FACOAL60t2pp	0.0	optimal	-1.1710533777255075e-12	-1.1710533777255075e-12	1.0
./model.xml	obj	R_FACOAL80t2pp	0.0	optimal	-1.1710533777255063e-12	-1.1710533777255063e-12	1.0
./model.xml	obj	R_FACOALT60t2pp	0.0	optimal	0.0	1.9850082776790108e-13	1.0
./model.xml	obj	R_FADMQOR	7.640876376236744	optimal	0.0	1000.0	1.0
./model.xml	obj	R_FALDtpp	0.0	optimal	0.0	1.7865074499111096e-12	1.0
./model.xml	obj	R_FALDtpp2	0.0	optimal	0.0	1.7865074499111096e-12	1.0
./model.xml	obj	R_FAO1	0.0	optimal	0.0	2.2331343123888852e-13	1.0
./model.xml	obj	R_FAO10	0.0	optimal	0.0	2.2331343123888862e-13	1.0
./model.xml	obj	R_FAO11	0.0	optimal	0.0	8.492402376455988e-14	1.0
./model.xml	obj	R_FAO2	0.0	optimal	0.0	9.446394713899234e-14	1.0
./model.xml	obj	R_FAO3	0.0	optimal	0.0	3.584417143878406e-14	1.0
./model.xml	obj	R_FAS100	0.0	optimal	-3.346434526144735e-13	-3.346434526144735e-13	1.0
./model.xml	obj	R_FAS120	0.0	optimal	-1.3772424214973973e-13	-1.3772424214973973e-13	1.0
./model.xml	obj	R_FAS140	0.0	optimal	8.636848582375551e-13	2.0722838791941263e-12	1.0
./model.xml	obj	R_FAS160	0.0	optimal	3.752727320767053e-13	3.752727320767053e-13	1.0
./model.xml	obj	R_FAS161	0.0	optimal	0.0	9.454081030883515e-13	1.0
./model.xml	obj	R_FAS180	0.0	optimal	0.0	9.143864448516017e-13	1.0
./model.xml	obj	R_FAS181	0.0	optimal	0.0	1.2795132240037297e-12	1.0
./model.xml	obj	R_FAS80_L	0.0	optimal	0.0	4.205235530494451e-13	1.0
./model.xml	obj	R_FBA	523.368800589498	optimal	523.3688005894998	523.3688005894998	1.0
./model.xml	obj	R_FBACS	0.0	optimal	0.0	1.2864862384156517e-12	1.0
./model.xml	obj	R_FBACabcpp	0.0	optimal	0.0	1.2864862384156517e-12	1.0
./model.xml	obj	R_FBP	0.0	optimal	0.0	3.5378371556430308e-12	1.0
./model.xml	obj	R_FCLT	0.0	optimal	0.0	1.7689185778215153e-13	1.0
./model.xml	obj	R_FCLT2	0.0	optimal	0.0	1.7689185778215153e-13	1.0
./model.xml	obj	R_FCOAH2	0.0	optimal	0.0	1.7689185778215154e-12	1.0
./model.xml	obj	R_FDH	0.0	optimal	0.0	7.0756743112860615e-12	1.0
./model.xml	obj	R_FDH4pp	0.0	optimal	0.0	1.4151348622572123e-11	1.0
./model.xml	obj	R_FDH4pp_1	0.0	optimal	0.0	1.4151348622572123e-11	1.0
./model.xml	obj	R_FDH5pp	0.0	optimal	0.0	1.4151348622572123e-11	1.0
./model.xml	obj	R_FDH5pp_1	0.0	optimal	0.0	1.4151348622572123e-11	1.0
./model.xml	obj	R_FDH5r2pp	962.1191684719831	optimal	233.90399910091523	972.492274714802	1.0
./model.xml	obj	R_FDMOtau	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FE2Gabcpp	0.0	optimal	0.0	0.23210732561806213	1.0
./model.xml	obj	R_FE2abc	0.2321073256267884	optimal	0.0	0.23210732561806213	1.0
./model.xml	obj	R_FE2abcpp	0.0	optimal	0.0	0.23210732561806213	1.0
./model.xml	obj	R_FE2t3pp	0.0	optimal	-8.726279891339855e-12	-8.726279891339855e-12	1.0
./model.xml	obj	R_FE2t4pp	0.0	optimal	-7.271899909449871e-12	-7.271899909449871e-12	1.0
./model.xml	obj	R_FE2tex	0.0	optimal	2.1099511027244944e-12	0.23210732561806213	1.0
./model.xml	obj	R_FE3DCITabc	0.0	optimal	-5.453924932087402e-12	-5.453924932087402e-12	1.0
./model.xml	obj	R_FE3Gabcpp	0.0	optimal	-8.726279891339847e-12	-8.726279891339847e-12	1.0
./model.xml	obj	R_FE3PYOVDL2	-158.0034263639961	optimal	-1000.0	999.7301125839803	1.0
./model.xml	obj	R_FE3abc	0.0	optimal	-1.5609909285952946e-11	-1.5609909285952946e-11	1.0
./model.xml	obj	R_FE3t	0.26988741600803634	optimal	-999.7301125839895	0.2698874160081481	1.0
./model.xml	obj	R_FEDCabc	0.0	optimal	-3.3766468746996284e-12	-3.3766468746996284e-12	1.0
./model.xml	obj	R_FEROpp	0.0	optimal	-1.3506587498798469e-12	-1.3506587498798469e-12	1.0
./model.xml	obj	R_FETRANS	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FFSD	0.0	optimal	-7.878842707632438e-12	-7.878842707632438e-12	1.0
./model.xml	obj	R_FGFT	0.0	optimal	0.0	999.9922918937176	1.0
./model.xml	obj	R_FGLU	-1.7785965908591673e-15	optimal	-1.6353141063518706e-11	-1.6353141063518706e-11	1.0
./model.xml	obj	R_FMNAT	0.007708106271745915	optimal	0.007708106271707038	0.007708106271820697	1.0
./model.xml	obj	R_FMNRx	0.0	optimal	-1.0203005835209655e-11	-1.0203005835209655e-11	1.0
./model.xml	obj	R_FMNRx2	0.0	optimal	-1.0203005835209655e-11	-1.0203005835209655e-11	1.0
./model.xml	obj	R_FOLD3	0.0	optimal	0.0	0.023124318815198785	1.0
./model.xml	obj	R_FOMETRi	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_FORAMD	-1.7785965908591673e-15	optimal	-1.6033294883900988e-11	-1.6033294883900988e-11	1.0
./model.xml	obj	R_FORMCOAL	0.0	optimal	-4.008323720975216e-12	-4.008323720975216e-12	1.0
./model.xml	obj	R_FORt	-962.1191684719831	optimal	-1000.0	-0.06937295646313407	1.0
./model.xml	obj	R_FORt2	0.0	optimal	0.0	999.9306270435494	1.0
./model.xml	obj	R_FORtex	962.1191684719831	optimal	233.90399910091708	972.4922747147948	1.0
./model.xml	obj	R_FRD2rpp	24.820084912272574	optimal	14.446978669463078	753.0352542833419	1.0
./model.xml	obj	R_FRTT	0.0	optimal	0.0	3.456549897643904	1.0
./model.xml	obj	R_FRUK	0.0	optimal	-6.939388160962292e-12	-6.939388160962292e-12	1.0
./model.xml	obj	R_FRUpts	0.0	optimal	-6.939388160962292e-12	-6.939388160962292e-12	1.0
./model.xml	obj	R_FRUpts2	0.0	optimal	-6.939388160962292e-12	-6.939388160962292e-12	1.0
./model.xml	obj	R_FRUptspp	0.0	optimal	-6.939388160962292e-12	-6.939388160962292e-12	1.0
./model.xml	obj	R_FRUtex	0.0	optimal	-6.939388160962292e-12	-6.939388160962292e-12	1.0
./model.xml	obj	R_FTHFCL	0.0	optimal	-2.9740234975552648e-12	-2.9740234975552648e-12	1.0
./model.xml	obj	R_FTHFLi	0.0	optimal	-3.965364663407021e-12	-3.965364663407021e-12	1.0
./model.xml	obj	R_FUM	31.88171265666152	optimal	21.508606413853087	1000.0	1.0
./model.xml	obj	R_FUMt2_3pp	0.0	optimal	-2.3792187980442116e-12	-2.3792187980442116e-12	1.0
./model.xml	obj	R_FUMt2r	0.0	optimal	-5.948046995110533e-12	-5.948046995110533e-12	1.0
./model.xml	obj	R_G1PACT	0.0	optimal	0.0	6.913099795287222	1.0
./model.xml	obj	R_G1PP	0.0	optimal	-2.9740234975552648e-12	-2.9740234975552648e-12	1.0
./model.xml	obj	R_G1SAT	0.0	optimal	-1.1896093990221064e-12	-1.1896093990221064e-12	1.0
./model.xml	obj	R_G3PD1ir	0.0	optimal	2.6518210958742594e-11	1000.0	1.0
./model.xml	obj	R_G3PD5	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_G3PEabcpp	0.0	optimal	-1.9895196601282773e-12	-1.9895196601282773e-12	1.0
./model.xml	obj	R_G3PEtex	0.0	optimal	-1.9895196601282773e-12	-1.9895196601282773e-12	1.0
./model.xml	obj	R_G3PT	0.0	optimal	-9.663381206337363e-13	-9.663381206337363e-13	1.0
./model.xml	obj	R_G5SADs	0.0	optimal	-7.592656662122216e-13	-7.592656662122216e-13	1.0
./model.xml	obj	R_G5SD	0.0	optimal	-7.592656662122216e-13	-7.592656662122216e-13	1.0
./model.xml	obj	R_G5SD2	0.0	optimal	-7.592656662122216e-13	-7.592656662122216e-13	1.0
