model	objective	reaction	flux	status	minimum	maximum	fraction_optimum
./model.xml	obj	R_ECOAH1	0.0	optimal	-1000.0	-7.958078640513122e-13	1.0
./model.xml	obj	R_ECOAH12	0.0	optimal	-1.2792030918172285e-12	-1.2792030918172285e-12	1.0
./model.xml	obj	R_ECOAH14	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH15	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH16	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH17	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH18	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH19	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH2	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH20	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH21	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH22	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_ECOAH23	0.0	optimal	0.0	1.6706755775154082e-12	1.0
./model.xml	obj	R_ECOAH24	0.0	optimal	0.0	1.6706755775154082e-12	1.0
./model.xml	obj	R_ECOAH26	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH27	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH28	0.0	optimal	-999.9999999999998	0.0	1.0
./model.xml	obj	R_ECOAH3	0.0	optimal	0.0	8.819436069392679e-13	1.0
./model.xml	obj	R_ECOAH31	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH36	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH37	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH38	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_ECOAH4	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH5	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH6	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH7	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH8	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_ECOAH9ir	0.0	optimal	0.0	2.536090995328357e-12	1.0
./model.xml	obj	R_ENO	1000.0	optimal	1000.0	1000.0	1.0
./model.xml	obj	R_EX_12dgr160_e	0.0	optimal	-999.9999999999992	1000.0	1.0
./model.xml	obj	R_EX_12dgr180_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_1ag160_e	0.0	optimal	-427.4573112008703	1000.0	1.0
./model.xml	obj	R_EX_1ag180_e	0.0	optimal	-427.4573112008695	1000.0000000000002	1.0
./model.xml	obj	R_EX_1ag181d9_e	0.0	optimal	-427.45731120086924	1000.0	1.0
./model.xml	obj	R_EX_1ag182d9d12_e	0.0	optimal	-427.45731120086975	1000.0	1.0
./model.xml	obj	R_EX_25dkglcn_e	0.0	optimal	-5.598742384737461e-12	0.0	1.0
./model.xml	obj	R_EX_2m35mdntha_e	-7.579122514774402e-14	optimal	-1.1337825916209082e-10	-1.1337825916209082e-10	1.0
./model.xml	obj	R_EX_2pglyc_e	0.0	optimal	-8.134924832524519e-12	0.0	1.0
./model.xml	obj	R_EX_35dnta_e	0.0	optimal	-1.1337825916209082e-10	-1.1337825916209082e-10	1.0
./model.xml	obj	R_EX_3h4atb_e	0.0	optimal	-2.139212437020532e-12	-2.139212437020532e-12	1.0
./model.xml	obj	R_EX_3hcinnm_e	0.0	optimal	-2.7193891583010528e-12	0.0	1.0
./model.xml	obj	R_EX_3mb_e	0.0	optimal	-2.8179956724450142e-12	0.0	1.0
./model.xml	obj	R_EX_4abut_e	-1000.0	optimal	-1000.000000000061	-1000.000000000061	1.0
./model.xml	obj	R_EX_4abz_e	0.0	optimal	-3.284201559979507e-13	33.00364073896929	1.0
./model.xml	obj	R_EX_4abzglu_e	0.0	optimal	-6.983620031470697e-11	0.0	1.0
./model.xml	obj	R_EX_4ahmmp_e	0.0	optimal	-1.2470288090477721e-12	-6.069797018176314e-13	1.0
./model.xml	obj	R_EX_4hba_e	0.0	optimal	-2.0281815356131328e-12	-2.0281815356131328e-12	1.0
./model.xml	obj	R_EX_4hphac_e	0.0	optimal	-3.6997960251028417e-11	0.0	1.0
./model.xml	obj	R_EX_5dglcn_e	0.0	optimal	-1.1328842577496479e-10	-1.1328842577496479e-10	1.0
./model.xml	obj	R_EX_5drib_e	0.0	optimal	-9.384840005026448e-13	-9.384840005026448e-13	1.0
./model.xml	obj	R_EX_5mcsn_e	0.0	optimal	-6.965546633395417e-11	0.0	1.0
./model.xml	obj	R_EX_5mdru1p_e	0.0	optimal	-6.254092905557849e-13	-6.254092905557849e-13	1.0
./model.xml	obj	R_EX_6apa_e	-77.20250790470814	optimal	-77.20250790472853	-77.20250790471032	1.0
./model.xml	obj	R_EX_6atha_e	0.0	optimal	-1.3142540817727203e-12	0.0	1.0
./model.xml	obj	R_EX_LalaLglu_e	0.0	optimal	-2.6790563974597756e-12	0.0	1.0
./model.xml	obj	R_EX_R_3hcmrs7e_e	0.0	optimal	-2.1432945416884767e-12	-2.1432945416884767e-12	1.0
./model.xml	obj	R_EX_abg4_e	0.0	optimal	-33.00364073906735	0.0	1.0
./model.xml	obj	R_EX_ac_e	0.0	optimal	-2.6169459089372428e-12	0.0	1.0
./model.xml	obj	R_EX_acac_e	0.0	optimal	-4.357247145190852e-12	-4.357247145190852e-12	1.0
./model.xml	obj	R_EX_acald_e	1.5564558935777335	optimal	-22.294764890061717	35.921187448092034	1.0
./model.xml	obj	R_EX_acgam_e	0.0	optimal	-10.537224462516274	0.0	1.0
./model.xml	obj	R_EX_actn__R_e	0.0	optimal	-4.185061970332792e-12	-4.185061970332792e-12	1.0
./model.xml	obj	R_EX_acysbmn_e	0.0	optimal	-2.2419974841068527e-12	-2.2419974841068527e-12	1.0
./model.xml	obj	R_EX_ad_e	0.0	optimal	-2.6169459089372424e-12	0.0	1.0
./model.xml	obj	R_EX_ala_B_e	0.0	optimal	-1.285517288600751e-12	0.0	1.0
./model.xml	obj	R_EX_ala_L_Thr__L_e	0.0	optimal	-2.6169459089372424e-12	0.0	1.0
./model.xml	obj	R_EX_ala_L_asp__L_e	0.0	optimal	-2.6169459089372424e-12	0.0	1.0
./model.xml	obj	R_EX_ala_L_gln__L_e	0.0	optimal	-13.876628953052009	0.0	1.0
./model.xml	obj	R_EX_ala_L_glu__L_e	0.0	optimal	-2.6169459089372424e-12	0.0	1.0
./model.xml	obj	R_EX_ala_L_his__L_e	0.0	optimal	-5.233891817874485e-12	0.0	1.0
./model.xml	obj	R_EX_ala_L_leu__L_e	0.0	optimal	-2.6169459089372424e-12	0.0	1.0
./model.xml	obj	R_EX_ala_L_thr__L_e	0.0	optimal	-2.6169459089372424e-12	0.0	1.0
./model.xml	obj	R_EX_ala__D_e	0.0	optimal	-91.1368231791859	0.0	1.0
./model.xml	obj	R_EX_ala__L_e	0.0	optimal	-91.13682317918585	0.0	1.0
./model.xml	obj	R_EX_alagly_e	0.0	optimal	-2.526706394835958e-12	0.0	1.0
./model.xml	obj	R_EX_alahis_e	0.0	optimal	-5.233891817874485e-12	0.0	1.0
./model.xml	obj	R_EX_alatrp_e	-7.105427357601002e-15	optimal	-2.994837250614958	0.0	1.0
./model.xml	obj	R_EX_amp_e	-10.763616730087863	optimal	-10.763616730090117	-10.763616730090117	1.0
./model.xml	obj	R_EX_anhgm_e	0.0	optimal	0.0	1.2899734190882771e-13	1.0
./model.xml	obj	R_EX_arbt6p_e	0.0	optimal	0.0	1.1059388698948383e-12	1.0
./model.xml	obj	R_EX_arbt_e	0.0	optimal	-2.1551319250071407e-12	0.0	1.0
./model.xml	obj	R_EX_arg__L_e	-15.584133491075018	optimal	-1000.0000000000016	-15.584133491075136	1.0
./model.xml	obj	R_EX_ascb__L_e	0.0	optimal	-3.7848243058154635e-12	0.0	1.0
./model.xml	obj	R_EX_asn__L_e	-12.700253214052742	optimal	-12.700253214076655	-12.700253214076655	1.0
./model.xml	obj	R_EX_aso3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_asp__L_e	981.911115568064	optimal	981.9111155680628	981.911115568063	1.0
./model.xml	obj	R_EX_bmn_e	0.0	optimal	-3.451207573691916e-14	0.0	1.0
./model.xml	obj	R_EX_btn_e	0.0	optimal	-1.7053025658242404e-13	-1.7053025658242404e-13	1.0
./model.xml	obj	R_EX_but_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_bz_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ca2_e	-0.2742312666368444	optimal	-0.2742312666368444	-0.2742312666368444	1.0
./model.xml	obj	R_EX_cgly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_chol_e	0.0	optimal	-10.537224462512011	-4.2701426489386817e-13	1.0
./model.xml	obj	R_EX_chols_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cit_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cl_e	-0.2742312666368444	optimal	-0.2742312666368444	-0.2742312666368444	1.0
./model.xml	obj	R_EX_cmcbtt_e	0.0	optimal	-2.2737367544323206e-13	-2.2737367544323206e-13	1.0
./model.xml	obj	R_EX_co2_e	1000.0	optimal	999.9999999999767	1000.0	1.0
./model.xml	obj	R_EX_cobalt2_e	-0.005268612231255416	optimal	-0.005268612231255416	-0.005268612231255416	1.0
./model.xml	obj	R_EX_crn_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cu2_e	-0.03735446071960089	optimal	-0.03735446071960089	-0.03735446071960089	1.0
./model.xml	obj	R_EX_cyan_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_cys__L_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dag181d9_e	0.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_dag182d9d12_e	0.0	optimal	-999.9999999999977	1000.0	1.0
./model.xml	obj	R_EX_dca_e	0.0	optimal	0.0	1.3398230298135825e-12	1.0
./model.xml	obj	R_EX_dcyt_e	-1.3785850764302918	optimal	-1.3785850764302918	-1.3785850764300456	1.0
./model.xml	obj	R_EX_dhptd_e	0.005268612231255416	optimal	0.005268612231247971	0.005268612231587451	1.0
./model.xml	obj	R_EX_drib_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_dxyl_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_enter_e	0.0	optimal	0.0	8.33111357678718e-13	1.0
./model.xml	obj	R_EX_fe2_e	604.5795667019125	optimal	-982.9594088524287	1000.0	1.0
./model.xml	obj	R_EX_fe3_e	-0.4113732430164228	optimal	-1000.0	999.5886267569845	1.0
./model.xml	obj	R_EX_fe3dcit_e	0.0	optimal	0.0	2.980102348336716e-14	1.0
./model.xml	obj	R_EX_fe3pyovd_kt_e	0.0	optimal	-1000.0	999.5886267569845	1.0
./model.xml	obj	R_EX_feenter_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fol_e	-0.0352470158270945	optimal	-0.035247015827106765	-0.035247015826716396	1.0
./model.xml	obj	R_EX_for_e	-1000.0	optimal	-1000.0	-989.4627755375803	1.0
./model.xml	obj	R_EX_fru_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_fum_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_g3pe_e	-23.85122078360277	optimal	-35.921187448209736	6.821210263296963e-13	1.0
./model.xml	obj	R_EX_galt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_gam_e	-10.537224462510832	optimal	-10.537224462511166	0.0	1.0
./model.xml	obj	R_EX_glc__D_e	0.0	optimal	-3.895905820172629e-12	0.0	1.0
./model.xml	obj	R_EX_glcn__D_e	0.0	optimal	-3.8959058201726266e-12	0.0	1.0
./model.xml	obj	R_EX_glcr_e	0.0	optimal	0.0	2.33271180150041e-11	1.0
./model.xml	obj	R_EX_glcur_e	0.0	optimal	-4.3411521996209285e-11	0.0	1.0
./model.xml	obj	R_EX_gln__L_e	-13.87662895304744	optimal	-13.876628953050352	0.0	1.0
./model.xml	obj	R_EX_glu__L_e	-19.12701178598286	optimal	-33.00364073903461	2.955471965701876e-13	1.0
./model.xml	obj	R_EX_gly_asn__L_e	0.0	optimal	-7.958078640513125e-12	0.0	1.0
./model.xml	obj	R_EX_gly_asp__L_e	0.0	optimal	-2.7441650484527996e-13	0.0	1.0
./model.xml	obj	R_EX_gly_e	0.0	optimal	-7.958078640513125e-12	0.0	1.0
./model.xml	obj	R_EX_gly_gln__L_e	0.0	optimal	-7.958078640513125e-12	0.0	1.0
./model.xml	obj	R_EX_gly_glu__L_e	0.0	optimal	-2.7441650484527996e-13	0.0	1.0
./model.xml	obj	R_EX_gly_leu__L_e	0.0	optimal	-2.7441650484527996e-13	0.0	1.0
./model.xml	obj	R_EX_gly_met__L_e	0.0	optimal	-7.958078640513125e-12	0.0	1.0
./model.xml	obj	R_EX_gly_phe__L_e	0.0	optimal	-7.958078640513125e-12	0.0	1.0
./model.xml	obj	R_EX_gly_pro__L_e	0.0	optimal	-2.7441650484527996e-13	0.0	1.0
./model.xml	obj	R_EX_gly_tyr__L_e	0.0	optimal	-2.850000615059795e-13	0.0	1.0
./model.xml	obj	R_EX_glyald_e	-620.2451303665562	optimal	-1000.0	-572.5426887996916	1.0
./model.xml	obj	R_EX_glyb_e	-10.537224462510839	optimal	-10.537224462513482	0.0	1.0
./model.xml	obj	R_EX_glyc3p_e	-12.06996666460823	optimal	-35.92118744821	0.0	1.0
./model.xml	obj	R_EX_glyc_e	620.2451303665562	optimal	572.5426887992701	1000.0	1.0
./model.xml	obj	R_EX_glyclt_e	0.0	optimal	-1.7616407098507289e-12	0.0	1.0
./model.xml	obj	R_EX_glygln_e	0.0	optimal	-2.642461064776097e-11	0.0	1.0
./model.xml	obj	R_EX_glyglu_e	0.0	optimal	-9.111934706124457e-13	0.0	1.0
./model.xml	obj	R_EX_glygly_e	0.0	optimal	-8.808203549253644e-13	0.0	1.0
./model.xml	obj	R_EX_glyglygln_e	0.0	optimal	-1.3212305323880485e-11	0.0	1.0
./model.xml	obj	R_EX_glymet_e	0.0	optimal	-2.642461064776097e-11	0.0	1.0
./model.xml	obj	R_EX_glyser_e	0.0	optimal	-9.111934706124457e-13	0.0	1.0
./model.xml	obj	R_EX_gthrd_e	0.0	optimal	-9.437360945628907e-13	0.0	1.0
./model.xml	obj	R_EX_gua_e	-12.755995131459425	optimal	-12.755995131461352	-12.755995131461352	1.0
./model.xml	obj	R_EX_h2o2_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_h2o_e	1000.0	optimal	-1000.0	1000.0	1.0
./model.xml	obj	R_EX_h2s_e	995.1446577121642	optimal	140.2300353108668	995.1446577121602	1.0
./model.xml	obj	R_EX_h_e	0.0	optimal	-965.2112430821994	1000.0	1.0
./model.xml	obj	R_EX_hco3_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_hdca_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_his__L_e	0.0	optimal	-3.889520602798897e-13	0.0	1.0
./model.xml	obj	R_EX_hisgly_e	0.0	optimal	-1.056044141023449e-12	0.0	1.0
./model.xml	obj	R_EX_hishis_e	-2.4956889278233776	optimal	-2.495688927827535	-2.495688927827535	1.0
./model.xml	obj	R_EX_hxa_e	0.0	optimal	-1.775246616375625e-13	0.0	1.0
./model.xml	obj	R_EX_hxan_e	0.0	optimal	-1.8857931089704443e-13	0.0	1.0
./model.xml	obj	R_EX_idon__L_e	0.0	optimal	-1.470918624996947e-11	0.0	1.0
./model.xml	obj	R_EX_ile__L_e	-15.306846429344048	optimal	-15.306846429402253	-15.306846429402253	1.0
./model.xml	obj	R_EX_ind3ac_e	0.0	optimal	-3.7460375835399785e-12	-3.7460375835399785e-12	1.0
./model.xml	obj	R_EX_inost_e	0.0	optimal	-7.27595761418342e-12	-7.27595761418342e-12	1.0
./model.xml	obj	R_EX_istfrnA_e	-604.9333540132413	optimal	-1000.0	-17.394378458960205	1.0
./model.xml	obj	R_EX_istfrnB_e	0.0	optimal	-982.9594088524366	1000.0	1.0
./model.xml	obj	R_EX_k_e	-10.283962272554383	optimal	-10.28396227255439	-10.283962272554382	1.0
./model.xml	obj	R_EX_lac__D_e	0.0	optimal	-1.470918624996947e-11	0.0	1.0
./model.xml	obj	R_EX_lac__L_e	1000.0	optimal	908.8631768208716	1000.0	1.0
./model.xml	obj	R_EX_lcts_e	0.0	optimal	-6.056723749987429e-13	0.0	1.0
./model.xml	obj	R_EX_leu__L_e	-23.73673137159733	optimal	-23.736731371627002	-23.736731371627002	1.0
./model.xml	obj	R_EX_leuleu_e	0.0	optimal	-5.657379326911334e-13	7.001617317900068e-27	1.0
./model.xml	obj	R_EX_lipoate_e	0.0	optimal	-2.828689663455667e-13	0.0	1.0
./model.xml	obj	R_EX_lnlc_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_lys__L_e	-18.079822418898395	optimal	-18.079822418902157	-18.07982241890045	1.0
./model.xml	obj	R_EX_lysglugly_e	0.0	optimal	-5.462297281155772e-13	0.0	1.0
./model.xml	obj	R_EX_mal__L_e	0.0	optimal	-1.3080707688188979e-11	0.0	1.0
./model.xml	obj	R_EX_malt_e	0.0	optimal	-9.935392658554725e-13	0.0	1.0
./model.xml	obj	R_EX_malthp_e	-72.68342816447657	optimal	-72.68342816447937	-72.68342816447723	1.0
./model.xml	obj	R_EX_man_e	0.0	optimal	-1.987078531710945e-12	0.0	1.0
./model.xml	obj	R_EX_melib_e	0.0	optimal	-4.529822189922201e-12	-4.529822189922201e-12	1.0
./model.xml	obj	R_EX_met_L_ala__L_e	0.0	optimal	-8.108868399003768	0.0	1.0
./model.xml	obj	R_EX_met__D_e	0.0	optimal	-8.108868399003748	0.0	1.0
./model.xml	obj	R_EX_met__L_e	0.0	optimal	-8.10886839900371	0.0	1.0
./model.xml	obj	R_EX_metox__R_e	-8.108868399002894	optimal	-8.108868399003725	0.0	1.0
./model.xml	obj	R_EX_metsox_R__L_e	0.0	optimal	-8.108868399003725	0.0	1.0
./model.xml	obj	R_EX_metsox_S__L_e	0.0	optimal	-8.108868399003725	0.0	1.0
./model.xml	obj	R_EX_mg2_e	-0.4570521110614073	optimal	-0.4570521110614074	-0.4570521110614073	1.0
./model.xml	obj	R_EX_mn2_e	-0.03640611051797492	optimal	-0.036406110517974925	-0.03640611051797492	1.0
./model.xml	obj	R_EX_mnl_e	0.0	optimal	-1.958565323124868e-12	0.0	1.0
./model.xml	obj	R_EX_mobd_e	0.0	optimal	-8.393851384820869e-13	0.0	1.0
./model.xml	obj	R_EX_nh4_e	-17.317928404136552	optimal	-1000.0	23.992838612099376	1.0
./model.xml	obj	R_EX_no2_e	1000.0	optimal	572.5426887993597	1000.0	1.0
./model.xml	obj	R_EX_no3_e	-976.1487792163974	optimal	-1000.0000000000009	-572.5426887995288	1.0
./model.xml	obj	R_EX_o2_e	-1000.0	optimal	-1000.0	-286.27134439976453	1.0
./model.xml	obj	R_EX_ocdca_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_ocdcea_e	0.0	optimal	0.0	1000.0	1.0
./model.xml	obj	R_EX_octa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_orn__L_e	0.0	optimal	-44.65017150682905	1000.0000000000008	1.0
./model.xml	obj	R_EX_pea_e	-77.20250790470814	optimal	-77.20250790470718	-77.20250790470718	1.0
./model.xml	obj	R_EX_peng_e	77.20250790470814	optimal	77.20250790468467	77.20250790468467	1.0
./model.xml	obj	R_EX_phe__L_e	-9.760894450235346	optimal	-9.760894450273545	-9.760894450273545	1.0
./model.xml	obj	R_EX_pheme_e	0.0	optimal	-7.827618334930941e-14	-7.827618334930941e-14	1.0
./model.xml	obj	R_EX_pi_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pime_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pnto__R_e	-0.03034720645203522	optimal	-0.030347206452676658	-0.030347206452676658	1.0
./model.xml	obj	R_EX_ppa_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pro__L_e	-11.646530767801659	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_progly_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_prohisglu_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ptrc_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_pyovd_kt_e	0.0	optimal	-999.5886267569837	1000.0	1.0
./model.xml	obj	R_EX_pyr_e	0.0	optimal	-77.20250790471042	0.0	1.0
./model.xml	obj	R_EX_raffin_e	0.0	optimal	-1.7921954733732594e-13	0.0	1.0
./model.xml	obj	R_EX_rib__D_e	0.0	optimal	-1.3642420526593918e-12	-1.3642420526593918e-12	1.0
./model.xml	obj	R_EX_ribflv_e	-0.023498010551399152	optimal	-0.023498010551629263	-0.023498010551629263	1.0
./model.xml	obj	R_EX_s_e	-1000.0	optimal	-1000.0	-145.08537759894023	1.0
./model.xml	obj	R_EX_salc_e	0.0	optimal	-2.7074128379824516e-14	0.0	1.0
./model.xml	obj	R_EX_salchs4_e	0.0	optimal	-1.2712733360340467e-12	-1.2712733360340467e-12	1.0
./model.xml	obj	R_EX_salchs4fe_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sbt__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_sel_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_ser__D_e	0.0	optimal	-119.3485030354515	0.0	1.0
./model.xml	obj	R_EX_ser__L_e	-108.81127857293808	optimal	-119.3485030354515	0.0	1.0
./model.xml	obj	R_EX_serglugly_e	0.0	optimal	-8.330501039946006e-14	0.0	1.0
./model.xml	obj	R_EX_skm_e	-0.005268612231255416	optimal	-0.005268612232046592	-0.005268612232046592	1.0
./model.xml	obj	R_EX_slnt_e	0.0	optimal	-4.563545308840168e-13	-4.563545308840168e-13	1.0
./model.xml	obj	R_EX_so3_e	0.0	optimal	-8.62801893422979e-14	0.0	1.0
./model.xml	obj	R_EX_so4_e	-0.2285523985918599	optimal	-0.22855239859322898	-0.22855239859322898	1.0
./model.xml	obj	R_EX_spmd_e	0.0	optimal	-2.3092638912203256e-13	-2.3092638912203256e-13	1.0
./model.xml	obj	R_EX_stfrnA_e	604.9333540132413	optimal	17.39437845889836	999.9999999999987	1.0
./model.xml	obj	R_EX_stfrnB_e	0.0	optimal	-1000.0	982.9594088524178	1.0
./model.xml	obj	R_EX_succ_e	0.0	optimal	-8.931716908960251e-14	0.0	1.0
./model.xml	obj	R_EX_sucr_e	0.0	optimal	-9.676026651373606e-14	0.0	1.0
./model.xml	obj	R_EX_tag160_e	0.0	optimal	-1000.0000000000001	0.0	1.0
./model.xml	obj	R_EX_tag180_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_tag181d9_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_tag182d9d12_e	0.0	optimal	-1000.0	0.0	1.0
./model.xml	obj	R_EX_taur_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tcynt_e	0.0	optimal	-1.3406926362742005e-11	-1.3406926362742005e-11	1.0
./model.xml	obj	R_EX_tet_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_thm_e	-0.011749005275698166	optimal	-0.011749005275939908	-0.011749005275939908	1.0
./model.xml	obj	R_EX_thr__L_e	-13.365784311104923	optimal	-13.36578431110595	-13.36578431110595	1.0
./model.xml	obj	R_EX_thym_e	0.0	optimal	-2.660272002685815e-11	-2.660272002685815e-11	1.0
./model.xml	obj	R_EX_tma_e	10.537224462510839	optimal	0.0	10.537224462498102	1.0
./model.xml	obj	R_EX_tnt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tre_e	0.0	optimal	-7.958078640513126e-13	-7.958078640513126e-13	1.0
./model.xml	obj	R_EX_trp__L_e	-2.9948372506125085	optimal	-2.9948372506122403	0.0	1.0
./model.xml	obj	R_EX_tsul_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_tyr__L_e	-7.265205522411967	optimal	-7.265205522412879	-7.265205522412879	1.0
./model.xml	obj	R_EX_udcpp_e	-5.268612231255416	optimal	-5.268612231255443	-5.268612231255443	1.0
./model.xml	obj	R_EX_ura_e	-16.049720753951057	optimal	-16.04972075396382	-16.04972075396382	1.0
./model.xml	obj	R_EX_urea_e	0.0	optimal	4.132079294112583e-12	984.4158665089249	1.0
./model.xml	obj	R_EX_val__L_e	0.0	optimal	-22.29476489002095	0.0	1.0
./model.xml	obj	R_EX_vanln_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_vanlt_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_xyl__D_e	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_EX_zn2_e	-0.017965967708580968	optimal	-0.017965967708580968	-0.017965967708580968	1.0
./model.xml	obj	R_F1PP	0.0	optimal	0.0	1.882316289279383e-12	1.0
./model.xml	obj	R_F6PP	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FA120ACPHi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FA141ACPHi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FA161ACPHi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FA80ACPHi	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE100	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE120	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE141	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE160	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE161	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE180	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE181	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE50	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE60	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAE80	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL100t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL120t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL140	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL140t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL141t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL160	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL160t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL161	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL161t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL180t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL181	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL181t2pp	0.0	optimal	0.0	0.0	1.0
./model.xml	obj	R_FACOAL50i	0.0	optimal	0.0	0.0	1.0
